time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,18.0,0.0,0.0,0.0,-8.063108872647894e-06,1.5363953851095549,0.0004816290863796195,0.0
0.001,18.0,0.0018001800180018,0.0,0.0,-2.3858730837935774e-05,1.5322883795281599,0.0012146218486653372,0.0
0.002,18.0,0.0036003600360036,0.0,0.0,-4.70602533117385e-05,1.5282301186462568,0.0017984320844631006,0.0
0.003,18.0,0.0054005400540054005,0.0,0.0,-7.738495702472163e-05,1.524215708649507,0.002254765328197567,0.0
0.004,18.0,0.0072007200720072,0.0,0.0,-0.00011458548125531932,1.5202414185184656,0.0026013178403717675,0.0
0.005,18.0,0.009000900090009001,0.0,0.0,-0.00015844296350601137,1.516304653614558,0.0028527649061821105,0.0015974873999802732
0.006,18.0,0.010801080108010801,0.0,0.0,-0.0002087615949035792,1.5124038115204226,0.0030214746045944545,0.002301232681040406
0.007,18.0,0.012601260126012601,0.0,0.0,-0.00026536430836520135,1.5085381534459268,0.0031180656704564345,0.0028915513436486026
0.008,18.0,0.0144014401440144,0.0,0.0,-0.0003280896952971952,1.5047076423407553,0.0031519900978711946,0.0032911965829506575
0.009,18.0,0.016201620162016202,0.0,0.0,-0.00039678979564236746,1.5009128551932331,0.003131974688276225,0.0034346490116451594
0.01,18.0,0.018001800180018002,0.0,0.0,-0.0004713286018021758,1.497154984296968,0.003066454925221454,0.003263316534574348
0.011,18.0,0.019801980198019802,0.0,0.0,-0.0005515931699874778,1.4934334588361857,0.002968836661429379,0.002822177916820004
0.012,18.0,0.021602160216021602,0.0,0.0,-0.0006374982541768471,1.489746274012412,0.0028538999456613834,0.002167061457874713
0.013,18.0,0.023402340234023402,0.0,0.0,-0.0007289695972042467,1.486090325611688,0.0027251998103245603,0.00141263401182512
0.014,18.0,0.025202520252025202,0.0,0.0,-0.0008259470762562412,1.482462609497689,0.00258829753677105,0.0006420541179315827
0.015,18.0,0.027002700270027002,0.0,0.0,-0.0009283862867412054,1.4788602712659116,0.002449863962914186,0.0
0.016,18.0,0.0288028802880288,0.0,0.0,-0.0010362592195574784,1.4752806434803187,0.002317167319635439,-0.0007717165503984702
0.017,18.0,0.0306030603060306,0.0,0.0,-0.0011495457840638098,1.4717216005126195,0.002192880565652684,-0.001372785170512347
0.018,18.0,0.032403240324032405,0.0,0.0,-0.0012682245098320684,1.4681816285217273,0.002074653709029223,-0.0018878989686617852
0.019,18.0,0.034203420342034205,0.0,0.0,-0.0013922741298051833,1.4646593705905497,0.0019612530755355466,-0.0023171007345611392
0.02,18.0,0.036003600360036005,0.0,0.0,-0.0015216750878105014,1.461153578457651,0.0018524671996930481,-0.0026640779936341875
0.021,18.0,0.037803780378037805,0.0,0.0,-0.001656409821968277,1.4576631308271368,0.0017483833271089593,-0.002934162537684334
0.022,18.0,0.039603960396039604,0.0,0.0,-0.0017964626676392759,1.4541870269898787,0.0016491504764048893,-0.0031337027091983584
0.023,18.0,0.041404140414041404,0.0,0.0,-0.001941819691321214,1.4507243719015879,0.0015549226722843088,-0.0032696812127537504
0.024,18.0,0.043204320432043204,0.0,0.0,-0.0020924685458356728,1.447274360504015,0.001465856168759863,-0.0033493764518979577
0.025,18.0,0.045004500450045004,0.0,0.0,-0.00224839834663448,1.4438362647561964,0.0013821092787977747,-0.0033798133070223717
0.026,18.0,0.046804680468046804,0.0,0.0,-0.0024095994828121125,1.4404094270610988,0.001303796232808612,-0.0033668212419483614
0.027,18.0,0.048604860486048604,0.0,0.0,-0.0025760631929384282,1.436993263993847,0.0012308483880002297,-0.003314166340196768
0.028,18.0,0.050405040504050404,0.0,0.0,-0.002747780861321128,1.433587273887622,0.001162852394684893,-0.0032239191730625144
0.029,18.0,0.052205220522052204,0.0,0.0,-0.002924743366523391,1.4301910284496167,0.0010990734788756213,-0.0030980121447989947
0.03,18.0,0.054005400540054004,0.0,0.0,-0.003106940839024095,1.4268041464113965,0.0010386770330517991,-0.0029392217417337223
0.031,18.0,0.0558055805580558,0.0,0.0,-0.003294362780643406,1.423426270271996,0.0009809245890680983,-0.0027509687271885506
0.032,18.0,0.0576057605760576,0.0,0.0,-0.003486998311373676,1.4200570561352033,0.0009252408630573434,-0.0025367678158302108
0.033,18.0,0.0594059405940594,0.0,0.0,-0.0036848363986337024,1.416696171839336,0.0008712012337638219,-0.002299875271242869
0.034,18.0,0.0612061206120612,0.0,0.0,-0.0038878660283183197,1.4133432976777023,0.0008184971909728535,-0.002043160908914375
