time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,11.73913043478261,0.0,0.0,0.0,0.0,0.9982626428818434,0.0007224436296889838
0.001,11.73913043478261,0.0018001800180018,0.0,0.0,0.0,0.991983320566898,0.0016262471335301695
0.002,11.73913043478261,0.0036003600360036,0.0,0.0,0.0,0.9857797644989071,0.0023201884607319517
0.003,11.73913043478261,0.0054005400540054005,0.0,0.0,0.0,0.9796442791859797,0.0028373557918564907
0.004,11.73913043478261,0.0072007200720072,0.0,0.0,0.0,0.9735714015310597,0.0032046580281932004
0.005,11.73913043478261,0.009000900090009001,0.0,0.0,0.001229134995083103,0.9675582771185552,0.0034435739035290187
0.006,11.73913043478261,0.010801080108010801,0.0,0.0,0.0016569015684460536,0.9616044874471831,0.003571444957810774
0.007,11.73913043478261,0.012601260126012601,0.0,0.0,0.0017805900194157117,0.9557118851467674,0.0036027805443480973
0.008,11.73913043478261,0.0144014401440144,0.0,0.0,0.001522935133290177,0.9498825256043879,0.0035547354690911447
0.009,11.73913043478261,0.016201620162016202,0.0,0.0,0.00104899933053815,0.944111625486547,0.003456395205750423
0.01,11.73913043478261,0.018001800180018002,0.0,0.0,0.0005438116433027415,0.938392341631571,0.003321092953637586
0.011,11.73913043478261,0.019801980198019802,0.0,0.0,0.0,0.93271857218781,0.003161570478880313
0.012,11.73913043478261,0.021602160216021602,0.0,0.0,0.0,0.9270849427558097,0.002991669003825974
0.013,11.73913043478261,0.023402340234023402,0.0,0.0,-0.0003706143079612754,0.9214870972346753,0.00282377675471176
0.014,11.73913043478261,0.025202520252025202,0.0,0.0,-0.00041903833540683435,0.9159220470931125,0.00265895835561769
0.015,11.73913043478261,0.027002700270027002,0.0,0.0,-0.0003551826879357126,0.9103877215521181,0.0024952266251570022
0.016,11.73913043478261,0.0288028802880288,0.0,0.0,0.0,0.9048822158729122,0.0023329482746175184
0.017,11.73913043478261,0.0306030603060306,0.0,0.0,0.0,0.8994037947363558,0.0021731498699159284
0.018,11.73913043478261,0.032403240324032405,0.0,0.0,0.0003472350274791767,0.893951175602095,0.0020166274740267584
0.019,11.73913043478261,0.034203420342034205,0.0,0.0,0.0007019996141560727,0.8885230201732163,0.0018646251321480793
0.02,11.73913043478261,0.036003600360036005,0.0,0.0,0.0011008513378431214,0.8831180684200545,0.0017183422984597802
0.021,11.73913043478261,0.037803780378037805,0.0,0.0,0.0015324957364696251,0.8777355068796364,0.0015782531610513775
