time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,14.869565217391305,0.0,0.0,0.0,0.0,1.2662278602731476,0.0007224436296889838
0.001,14.869565217391305,0.0018001800180018,0.0,0.0,0.0,1.2599467324626725,0.0016270185061223671
0.002,14.869565217391305,0.0036003600360036,0.0,0.0,0.0,1.253740727907702,0.002322275328018217
0.003,14.869565217391305,0.0054005400540054005,0.0,0.0,0.0,1.2476021712230823,0.0028412265340903567
0.004,14.869565217391305,0.0072007200720072,0.0,0.0,0.0,1.2415255824267608,0.003210755596693017
0.005,14.869565217391305,0.009000900090009001,0.0,0.0,0.0012203910073964124,1.2355080489209203,0.0034523610635970397
0.006,14.869565217391305,0.010801080108010801,0.0,0.0,0.001656937613003069,1.229549037189686,0.0035834537397224525
0.007,14.869565217391305,0.012601260126012601,0.0,0.0,0.0017997744950331476,1.223650247305337,0.003618596917517681
0.008,14.869565217391305,0.0144014401440144,0.0,0.0,0.0015639574652671299,1.217813855777419,0.003574379967743815
0.009,14.869565217391305,0.016201620162016202,0.0,0.0,0.001101360394457547,1.21203547867945,0.0034794995231593098
0.01,14.869565217391305,0.018001800180018002,0.0,0.0,0.0005974213035485207,1.2063083104867058,0.003347555028932271
0.011,14.869565217391305,0.019801980198019802,0.0,0.0,0.0,1.2006262484824413,0.003191086861829749
0.012,14.869565217391305,0.021602160216021602,0.0,0.0,0.0,1.1949839194143181,0.003023709715861145
0.013,14.869565217391305,0.023402340234023402,0.0,0.0,-0.00034416966457190203,1.189376904387017,0.0028580404515561753
0.014,14.869565217391305,0.025202520252025202,0.0,0.0,-0.0004063831046364263,1.183802142699911,0.0026958589919013195
0.015,14.869565217391305,0.027002700270027002,0.0,0.0,-0.0003559845384225132,1.1782574984315417,0.002535069491278765
0.016,14.869565217391305,0.0288028802880288,0.0,0.0,-0.00021050382689132986,1.1727410915575922,0.0023758168913965714
0.017,14.869565217391305,0.0306030603060306,0.0,0.0,0.0,1.1672511245115849,0.002219140998761809
0.018,14.869565217391305,0.032403240324032405,0.0,0.0,0.0003085709584395651,1.1617862664005805,0.002065793273972587
0.019,14.869565217391305,0.034203420342034205,0.0,0.0,0.0006520997283114492,1.156345233461898,0.0019168434054040108
0.02,14.869565217391305,0.036003600360036005,0.0,0.0,0.0010405848439127565,1.1509266920791092,0.0017735449249945251
0.021,14.869565217391305,0.037803780378037805,0.0,0.0,0.0014640572564865223,1.1455297280390049,0.001636467966785566
0.022,14.869565217391305,0.039603960396039604,0.0,0.0,0.0019127018917209978,1.1401535987946623,0.0015056616372263322
0.023,14.869565217391305,0.041404140414041404,0.0,0.0,0.002380955800483648,1.1347974379555652,0.0013807065674710972
0.024,14.869565217391305,0.043204320432043204,0.0,0.0,0.0028648753704105414,1.1294604347112718,0.0012605400225119356
0.025,14.869565217391305,0.045004500450045004,0.0,0.0,0.003356847556681326,1.1241422095794313,0.0011435026327581963
0.026,14.869565217391305,0.046804680468046804,0.0,0.0,0.0038506727007233317,1.1188424278045934,0.0010283264363344265
0.027,14.869565217391305,0.048604860486048604,0.0,0.0,0.004344259183696424,1.1135605495392014,0.0009144133514130065
0.028,14.869565217391305,0.050405040504050404,0.0,0.0,0.004839969057803763,1.1082957504666364,0.0008016786036530426
0.029,14.869565217391305,0.052205220522052204,0.0,0.0,0.005338048602391381,1.103047404480877,0.0006898621038217865
0.03,14.869565217391305,0.054005400540054004,0.0,0.0,0.00583403263341295,1.0978153285563488,0.0005782818119700536
0.031,14.869565217391305,0.0558055805580558,0.0,0.0,0.006324167745420163,1.092599325652697,0.0004665662429125502
0.032,14.869565217391305,0.0576057605760576,0.0,0.0,0.006807032058664129,1.0873990406101774,0.00035472050719133515
0.033,14.869565217391305,0.0594059405940594,0.0,0.0,0.007284453210087317,1.0822138628011937,0.00024300352217682727
0.034,14.869565217391305,0.0612061206120612,0.0,0.0,0.00776103364853403,1.0770429234498788,0.00013191601144694684
0.035,14.869565217391305,0.063006300630063,0.0,0.0,0.0082343179663698,1.0718860795396725,2.0971340960213893e-05
0.036,14.869565217391305,0.06480648064806481,0.0,0.0,0.008701081756242877,1.066743311487472,-9.029600395193352e-05
