time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,10.173913043478262,0.0,0.0,0.0,0.0,0.8642800341861913,0.0007224436296889838
0.001,10.173913043478262,0.0018001800180018,0.0,0.0,0.0,0.858002473982669,0.0016256349660536207
0.002,10.173913043478262,0.0036003600360036,0.0,0.0,0.0,0.8518011594820523,0.0023185708529866265
0.003,10.173913043478262,0.0054005400540054005,0.0,0.0,0.0,0.8456683836496454,0.002834392181348723
0.004,10.173913043478262,0.0072007200720072,0.0,0.0,0.0,0.8395987036165548,0.0032000175113200725
0.005,10.173913043478262,0.009000900090009001,0.0,0.0,0.0012360986063640004,0.8335893177796561,0.0034369004003507292
0.006,10.173913043478262,0.010801080108010801,0.0,0.0,0.0016562116253260129,0.8276399085093065,0.0035623136454269234
0.007,10.173913043478262,0.012601260126012601,0.0,0.0,0.0017641378821261322,0.8217524443520875,0.0035907316950594607
0.008,10.173913043478262,0.0144014401440144,0.0,0.0,0.001488697103525023,0.8159288850749037,0.003539759031539008
0.009,10.173913043478262,0.016201620162016202,0.0,0.0,0.001005791041296063,0.810164123789483,0.0034387791157617417
0.01,10.173913043478262,0.018001800180018002,0.0,0.0,0.0004998167071066024,0.804451291825768,0.003300944808779574
0.011,10.173913043478262,0.019801980198019802,0.0,0.0,0.0,0.7987842926523364,0.003139141282797929
0.012,10.173913043478262,0.021602160216021602,0.0,0.0,0.0,0.7931577605623873,0.0029673710512288067
0.013,10.173913043478262,0.023402340234023402,0.0,0.0,-0.00039226477954634243,0.787567391853966,0.0027978024331033625
0.014,10.173913043478262,0.025202520252025202,0.0,0.0,-0.00042964414376817756,0.7820102624844513,0.0026309789531193733
0.015,10.173913043478262,0.027002700270027002,0.0,0.0,-0.0003550455721084358,0.7764843506442098,0.0024650201701754172
0.016,10.173913043478262,0.0288028802880288,0.0,0.0,0.0,0.7709877337425951,0.0023004534095011223
0.017,10.173913043478262,0.0306030603060306,0.0,0.0,0.0,0.7655187470494182,0.0021382673328580164
0.018,10.173913043478262,0.032403240324032405,0.0,0.0,0.0003772818998726719,0.7600761274706862,0.001979330754606812
0.019,10.173913043478262,0.034203420342034205,0.0,0.0,0.0007410478520386833,0.7546584996173735,0.001825009597594671
0.02,10.173913043478262,0.036003600360036005,0.0,0.0,0.0011476693270947669,0.7492647027312586,0.0016764097072295473
0.021,10.173913043478262,0.037803780378037805,0.0,0.0,0.001585374217095291,0.7438939732417019,0.0015339773741941906
0.022,10.173913043478262,0.039603960396039604,0.0,0.0,0.0020463551686224386,0.7385454871022016,0.0013977118118345673
0.023,10.173913043478262,0.041404140414041404,0.0,0.0,0.0025264783436429465,0.7332183515525701,0.0012668516836897331
0.024,10.173913043478262,0.043204320432043204,0.0,0.0,0.0030174363634379426,0.7279121451804275,0.001139640062216085
0.025,10.173913043478262,0.045004500450045004,0.0,0.0,0.003511219650114205,0.7226266093113113,0.001014472444727506
0.026,10.173913043478262,0.046804680468046804,0.0,0.0,0.004004700287548922,0.7173612651991337,0.0008905188744158139
0.027,10.173913043478262,0.048604860486048604,0.0,0.0,0.00450030203719907,0.7121152961313046,0.0007675917392004844
0.028,10.173913043478262,0.050405040504050404,0.0,0.0,0.004997304955242199,0.7068881680221406,0.0006452506945100588
0.029,10.173913043478262,0.052205220522052204,0.0,0.0,0.00549046225990561,0.7016797644637777,0.0005227477646691263
0.03,10.173913043478262,0.054005400540054004,0.0,0.0,0.005975423096597678,0.6964899491550385,0.00039969727881473266
0.031,10.173913043478262,0.0558055805580558,0.0,0.0,0.006451576818045564,0.691318320498788,0.0002761943498068272
0.032,10.173913043478262,0.0576057605760576,0.0,0.0,0.006923550996536815,0.6861640491444654,0.00015272832351111328
0.033,10.173913043478262,0.0594059405940594,0.0,0.0,0.007392572539358088,0.6810266231398243,2.9339912000859135e-05
0.034,10.173913043478262,0.0612061206120612,0.0,0.0,0.007852763684906332,0.6759062857802149,-9.486488064483836e-05
0.035,10.173913043478262,0.063006300630063,0.0,0.0,0.008300141245409518,0.6708031357785122,-0.00022026593705906563
0.036,10.173913043478262,0.06480648064806481,0.0,0.0,0.008732906546569268,0.6657171003730203,-0.00034682712249751394
0.037,10.173913043478262,0.0666066606660666,0.0,0.0,0.00915042876868213,0.6606480404736631,-0.00047455050970796487
0.038,10.173913043478262,0.06840684068406841,0.0,0.0,0.009560046171779201,0.6555949853882002,-0.0006026177958074327
0.039,10.173913043478262,0.0702070207020702,0.0,0.0,0.009959542867082035,0.6505580100831777,-0.0007315045435374546
0.04,10.173913043478262,0.07200720072007201,0.0,0.0,0.010343289739941783,0.6455376729847043,-0.0008621948483891516
0.041,10.173913043478262,0.0738073807380738,0.0,0.0,0.010707532961062654,0.6405343501769825,-0.0009951868931245842
0.042,10.173913043478262,0.07560756075607561,0.0,0.0,0.011047977068927746,0.635548522212664,-0.0011307156123699603
0.043,10.173913043478262,0.0774077407740774,0.0,0.0,0.011361386216546083,0.6305806329162527,-0.0012691577626385763
0.044,10.173913043478262,0.07920792079207921,0.0,0.0,0.011655265873855798,0.6256298227963983,-0.0014096640623189752
0.045,10.173913043478262,0.081008100810081,0.0,0.0,0.011927580861908904,0.6206963816380879,-0.0015524812098170028
0.046,10.173913043478262,0.08280828082808281,0.0,0.0,0.012184815946185529,0.6157795128014071,-0.0016968156521993743
0.047,10.173913043478262,0.0846084608460846,0.0,0.0,0.012423703650521324,0.6108796569714247,-0.0018429010375486544
