time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,2.3478260869565233,0.0,0.0,0.0,-8.063108872647894e-06,0.1965692981530334,0.0004816290863796195,0.0
0.001,2.3478260869565233,0.0018001800180018,0.0,0.0,-2.3766019303620225e-05,0.19250825542615224,0.0012044015133840266,0.0
0.002,2.3478260869565233,0.0036003600360036,0.0,0.0,-4.6763859446167404e-05,0.18850233247331435,0.0017733013753014493,0.0
0.003,2.3478260869565233,0.0054005400540054005,0.0,0.0,-7.67558168375352e-05,0.18454677834672348,0.002210277711036837,0.0
0.004,2.3478260869565233,0.0072007200720072,0.0,0.0,-0.00011347522424354006,0.18063836698363583,0.0025327964663602095,0.0
0.005,2.3478260869565233,0.009000900090009001,0.0,0.0,-0.0001566817681331461,0.17677530307629713,0.002755032677624778,0.0016760827126486096
0.006,2.3478260869565233,0.010801080108010801,0.0,0.0,-0.00020615532891148477,0.17295706805067068,0.0028887052961112402,0.0022436877761136025
0.007,2.3478260869565233,0.012601260126012601,0.0,0.0,-0.000261691089004891,0.16918430941483947,0.002943734854751965,0.002566496145857027
0.008,2.3478260869565233,0.0144014401440144,0.0,0.0,-0.0003230955430907458,0.1654588152430222,0.002928764651899452,0.002533318950022733
0.009,2.3478260869565233,0.016201620162016202,0.0,0.0,-0.00039018824147476507,0.16178241394508458,0.0028535348081904516,0.0020880322686473245
0.01,2.3478260869565233,0.018001800180018002,0.0,0.0,-0.0004628160680951085,0.1581542082331409,0.0027337122170001905,0.0013264684521818134
0.011,2.3478260869565233,0.019801980198019802,0.0,0.0,-0.000540867640710345,0.15457055049746962,0.0025909399637750324,0.0
0.012,2.3478260869565233,0.021602160216021602,0.0,0.0,-0.0006242485180907171,0.15102797810238894,0.0024320216659074927,-0.0005182268058564086
0.013,2.3478260869565233,0.023402340234023402,0.0,0.0,-0.000712879409313531,0.14752340968722671,0.0022630570488059217,-0.0013957055420442603
0.014,2.3478260869565233,0.025202520252025202,0.0,0.0,-0.0008066995849759495,0.14405403160955327,0.002092480751073873,-0.002177585872019358
0.015,2.3478260869565233,0.027002700270027002,0.0,0.0,-0.0009056663149234845,0.14061741306373257,0.0019287695115746371,-0.0028466881999215676
0.016,2.3478260869565233,0.0288028802880288,0.0,0.0,-0.0010097370639127903,0.13721218448828132,0.0017706718849774964,-0.0033832694694629663
0.017,2.3478260869565233,0.0306030603060306,0.0,0.0,-0.001118866799508817,0.1338374366743198,0.0016157653642297817,-0.00379748586964074
0.018,2.3478260869565233,0.032403240324032405,0.0,0.0,-0.0012330113200506698,0.13049239975651625,0.001463783533137818,-0.004100894041926639
0.019,2.3478260869565233,0.034203420342034205,0.0,0.0,-0.001352127860781873,0.12717650753663667,0.0013150309575454548,-0.004305556047908434
0.02,2.3478260869565233,0.036003600360036005,0.0,0.0,-0.0014761750804866804,0.12388939332849475,0.0011700036169487982,-0.0044251610645865405
0.021,2.3478260869565233,0.037803780378037805,0.0,0.0,-0.0016051131603123131,0.12063086070278335,0.0010294276339984734,-0.004475092596816608
0.022,2.3478260869565233,0.039603960396039604,0.0,0.0,-0.0017389040078888726,0.1174008608891211,0.0008943004869386979,-0.004467712504687753
0.023,2.3478260869565233,0.041404140414041404,0.0,0.0,-0.0018775093342945862,0.11419959072124214,0.000764699899068137,-0.004403012672084848
0.024,2.3478260869565233,0.043204320432043204,0.0,0.0,-0.002020886438788873,0.1110276044122819,0.0006385065213241627,-0.004280536397028232
