time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-3.913043478260869,0.0,0.0,0.0,8.063108872647894e-06,-0.33055190684868535,-0.0004816290863796195,0.0
0.001,-3.913043478260869,0.0018001800180018,0.0,0.0,2.3866774195399075e-05,-0.32646874839015566,-0.000935152427071542,0.0
0.002,-3.913043478260869,0.0036003600360036,0.0,0.0,4.709447199962632e-05,-0.32244185953272597,-0.001253131843875416,0.0
0.003,-3.913043478260869,0.0054005400540054005,0.0,0.0,7.748673998333463e-05,-0.3184651604696056,-0.0014640668999796192,0.0
0.004,-3.913043478260869,0.0072007200720072,0.0,0.0,0.00011483389445128118,-0.31453295777977175,-0.0015924300100531444,0.0
0.005,-3.913043478260869,0.009000900090009001,0.0,0.0,0.00015896946169078675,-0.31064054722560097,-0.0016597021859061892,0.0
0.006,-3.913043478260869,0.010801080108010801,0.0,0.0,0.00020975303047196417,-0.306784604184702,-0.0016783526697194038,0.0
0.007,-3.913043478260869,0.012601260126012601,0.0,0.0,0.0002670662151957461,-0.3029626819536487,-0.0016592822903435341,-3.140137896228997
0.008,-3.913043478260869,0.0144014401440144,0.0,0.0,0.0003308115561167846,-0.2991729343931647,-0.001613325975856047,-3.1393994296162484
0.009,-3.913043478260869,0.016201620162016202,0.0,0.0,0.00040090779480732655,-0.29541411204259643,-0.0015490522640658705,-3.1387638567363263
0.01,-3.913043478260869,0.018001800180018002,0.0,0.0,0.0004772764686694461,-0.2916858333212269,-0.0014677738471313717,-3.1382797241654754
0.011,-3.913043478260869,0.019801980198019802,0.0,0.0,0.0005598424274883995,-0.2879878439693056,-0.0013712437695104671,-3.1379650002655186
0.012,-3.913043478260869,0.021602160216021602,0.0,0.0,0.000648534275957451,-0.2843201956563648,-0.0012617891749882517,-3.1378403967156174
0.013,-3.913043478260869,0.023402340234023402,0.0,0.0,0.0007432838917945103,-0.28068313458336924,-0.0011416397174643569,-3.137919016163222
0.014,-3.913043478260869,0.025202520252025202,0.0,0.0,0.0008440270292019204,-0.2770770098510494,-0.0010134936472362072,-3.138206218129702
0.015,-3.913043478260869,0.027002700270027002,0.0,0.0,0.0009507032228599746,-0.2735020789347623,-0.0008798994092984701,-3.13870356221974
0.016,-3.913043478260869,0.0288028802880288,0.0,0.0,0.0010632556415369077,-0.2699576377076114,-0.0007423551340472031,-3.1393839166877098
0.017,-3.913043478260869,0.0306030603060306,0.0,0.0,0.0011816266667438087,-0.2664432418549221,-0.0005999394289774255,-3.140213981692399
0.018,-3.913043478260869,0.032403240324032405,0.0,0.0,0.0013057630242865696,-0.26295727827337717,-0.0004536718334227402,-3.1411315675002283
0.019,-3.913043478260869,0.034203420342034205,0.0,0.0,0.0014356167191296254,-0.2594980143019815,-0.00030501885646479166,3.1410982000413417
0.02,-3.913043478260869,0.036003600360036005,0.0,0.0,0.00157114468412046,-0.25606383600809424,-0.00015535286259050563,3.1401398574395176
0.021,-3.913043478260869,0.037803780378037805,0.0,0.0,0.0017123081645580248,-0.25265328274492327,-5.826550597156418e-06,3.139203111778819
0.022,-3.913043478260869,0.039603960396039604,0.0,0.0,0.0018590720262547647,-0.24926506051228506,0.00014266004852193882,3.1383042067627933
0.023,-3.913043478260869,0.041404140414041404,0.0,0.0,0.002011404083787804,-0.2458980412930944,0.0002894480004559841,3.1374531703394783
0.024,-3.913043478260869,0.043204320432043204,0.0,0.0,0.0021692744912623525,-0.2425512541869892,0.00043409045154770834,3.136655338861966
0.025,-3.913043478260869,0.045004500450045004,0.0,0.0,0.0023326552101900965,-0.23922387236087708,0.0005763189465643457,3.135912578082704
0.026,-3.913043478260869,0.046804680468046804,0.0,0.0,0.0025015195583459123,-0.23591519828468835,0.000716009120082458,3.135224263800343
0.027,-3.913043478260869,0.048604860486048604,0.0,0.0,0.002675841842367749,-0.23262464851783868,0.000853145161664349,3.1345880611379444
0.028,-3.913043478260869,0.050405040504050404,0.0,0.0,0.002855597079593478,-0.22935173853946297,0.000987780908022309,3.134000530634881
0.029,-3.913043478260869,0.052205220522052204,0.0,0.0,0.0030407608179251083,-0.22609606776663432,0.0011199954202157662,3.1334575944458383
0.03,-3.913043478260869,0.054005400540054004,0.0,0.0,0.003231309064965142,-0.2228573048026119,0.001249841516486612,3.1329549293428145
0.031,-3.913043478260869,0.0558055805580558,0.0,0.0,0.0034272183310994353,-0.21963517337478394,0.0013772907827344335,3.1324884297080664
0.032,-3.913043478260869,0.0576057605760576,0.0,0.0,0.003628465737618442,-0.2164294422761644,0.0015022042177583687,3.132054969907311
0.033,-3.913043478260869,0.0594059405940594,0.0,0.0,0.0038350289678900145,-0.21323993042285141,0.0016244222865575758,3.1316534755873167
0.034,-3.913043478260869,0.0612061206120612,0.0,0.0,0.004046885672047082,-0.21006653828685723,0.0017440646574828668,3.1312851752850586
0.035,-3.913043478260869,0.063006300630063,0.0,0.0,0.0042640124066154785,-0.20690927508444273,0.0018617848401729859,3.1309514595640113
0.036,-3.913043478260869,0.06480648064806481,0.0,0.0,0.004486383980673455,-0.20376822864987268,0.001978553953598464,3.130651327010346
0.037,-3.913043478260869,0.0666066606660666,0.0,0.0,0.004713973578649636,-0.2006435107752176,0.0020952447433622247,3.130381457501505
0.038,-3.913043478260869,0.06840684068406841,0.0,0.0,0.004946753197663137,-0.19753523419356386,0.002212463985941133,3.1301376850993963
0.039,-3.913043478260869,0.0702070207020702,0.0,0.0,0.005184694014927536,-0.19444351608295712,0.0023305913660445115,3.129916000666635
0.04,-3.913043478260869,0.07200720072007201,0.0,0.0,0.0054277666046253625,-0.19136848728444905,0.002449861479436331,3.129712898827593
0.041,-3.913043478260869,0.0738073807380738,0.0,0.0,0.005675941040474743,-0.18831029918317976,0.002570426222405358,3.129525408004545
0.042,-3.913043478260869,0.07560756075607561,0.0,0.0,0.005929186929163377,-0.185269127646763,0.002692392747775223,3.1293510209136
0.043,-3.913043478260869,0.0774077407740774,0.0,0.0,0.006187473405364677,-0.18224517499734103,0.0028158447740621534,3.1291876105337777
0.044,-3.913043478260869,0.07920792079207921,0.0,0.0,0.006450769106375292,-0.1792386708104401,0.002940854136060169,3.1290333577532943
0.045,-3.913043478260869,0.081008100810081,0.0,0.0,0.006719042136526353,-0.1762498719950373,0.0030674869018927657,3.1288866960426365
0.046,-3.913043478260869,0.08280828082808281,0.0,0.0,0.006992260026954782,-0.17327906245622837,0.0031958065221580423,3.128746270847017
0.047,-3.913043478260869,0.0846084608460846,0.0,0.0,0.007270389693635218,-0.17032655261642582,0.0033258753627852643,3.1286109083817104
