time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,5.478260869565219,0.0,0.0,0.0,0.0,0.46233220809923475,0.0007224436296889838
0.001,5.478260869565219,0.0018001800180018,0.0,0.0,0.0,0.4560710890350381,0.0016211440647310536
0.002,5.478260869565219,0.0036003600360036,0.0,0.0,0.0,0.449889445212498,0.0023071033392331654
0.003,5.478260869565219,0.0054005400540054005,0.0,0.0,0.0,0.44377957291243275,0.0028137330959434647
0.004,5.478260869565219,0.0072007200720072,0.0,0.0,0.0007091263272750823,0.43773630440577366,0.003167861532644041
0.005,5.478260869565219,0.009000900090009001,0.0,0.0,0.0012680899821454952,0.43175732875059913,0.0033906658223488303
0.006,5.478260869565219,0.010801080108010801,0.0,0.0,0.0016222787413829435,0.42584311721476176,0.0034989048896140137
0.007,5.478260869565219,0.012601260126012601,0.0,0.0,0.001592037074780774,0.4199968678639779,0.003506305109210416
0.008,5.478260869565219,0.0144014401440144,0.0,0.0,0.0011891632973751224,0.41421896008742387,0.0034351303877572137
0.009,5.478260869565219,0.016201620162016202,0.0,0.0,0.0006489478704878064,0.4085023987055222,0.0033157690038428268
0.01,5.478260869565219,0.018001800180018002,0.0,0.0,0.0,0.40284027978816916,0.0031605277543542655
0.011,5.478260869565219,0.019801980198019802,0.0,0.0,0.0,0.39722659849353315,0.002983272251279555
0.012,5.478260869565219,0.021602160216021602,0.0,0.0,-0.00047660721443414816,0.39165629808587143,0.0027988774415071737
0.013,5.478260869565219,0.023402340234023402,0.0,0.0,-0.0005661231065135407,0.38612549525407025,0.0026169505313054526
0.014,5.478260869565219,0.025202520252025202,0.0,0.0,-0.0005232586546499205,0.3806319901306292,0.0024351595720343696
0.015,5.478260869565219,0.027002700270027002,0.0,0.0,-0.000367931335787836,0.3751738911941901,0.0022529977914651465
0.016,5.478260869565219,0.0288028802880288,0.0,0.0,0.0,0.369749636330463,0.0020713177429764968
0.017,5.478260869565219,0.0306030603060306,0.0,0.0,0.00019765677893323643,0.36435801433212384,0.0018912779370321622
0.018,5.478260869565219,0.032403240324032405,0.0,0.0,0.0005751466636994307,0.35899772501659394,0.0017145580569807198
0.019,5.478260869565219,0.034203420342034205,0.0,0.0,0.0009953627324363703,0.35366803708820316,0.0015423021865683052
0.02,5.478260869565219,0.036003600360036005,0.0,0.0,0.0014474118234621186,0.34836822067691914,0.0013756689639797932
0.021,5.478260869565219,0.037803780378037805,0.0,0.0,0.0019257935535615953,0.3430974868956639,0.0012147408411207921
0.022,5.478260869565219,0.039603960396039604,0.0,0.0,0.002415925303409511,0.3378558296640366,0.0010574088336620098
0.023,5.478260869565219,0.041404140414041404,0.0,0.0,0.0029072356538922357,0.33264327224761236,0.0009016280556652695
0.024,5.478260869565219,0.043204320432043204,0.0,0.0,0.003400505238037465,0.32745930748618274,0.0007464365578096154
0.025,5.478260869565219,0.045004500450045004,0.0,0.0,0.00389192718937209,0.32230386390682975,0.00059063235129289
0.026,5.478260869565219,0.046804680468046804,0.0,0.0,0.004372219534118844,0.3171773456032262,0.0004330069614580552
0.027,5.478260869565219,0.048604860486048604,0.0,0.0,0.004837526380795491,0.31207984317808585,0.0002732665077955715
0.028,5.478260869565219,0.050405040504050404,0.0,0.0,0.005293933171211411,0.30701075763127944,0.00011191550136429966
0.029,5.478260869565219,0.052205220522052204,0.0,0.0,0.005735298510905908,0.3019705725723375,-5.197815783572219e-05
0.03,5.478260869565219,0.054005400540054004,0.0,0.0,0.006152255049845386,0.2969601381307271,-0.00021932234571262615
0.031,5.478260869565219,0.0558055805580558,0.0,0.0,0.006539651149118132,0.2919800492704649,-0.0003903010752913964
0.032,5.478260869565219,0.0576057605760576,0.0,0.0,0.006904772248430998,0.28702989064618967,-0.000564182109627746
0.033,5.478260869565219,0.0594059405940594,0.0,0.0,0.007241315071669188,0.28211061713338137,-0.0007420447562006766
0.034,5.478260869565219,0.0612061206120612,0.0,0.0,0.00753759118375236,0.27722381943492597,-0.0009252215400942544
0.035,5.478260869565219,0.063006300630063,0.0,0.0,0.0077825265757479455,0.2723711735825267,-0.0011144961606126816
0.036,5.478260869565219,0.06480648064806481,0.0,0.0,0.007979963890659502,0.2675530174115782,-0.001309541735460531
0.037,5.478260869565219,0.0666066606660666,0.0,0.0,0.008132545338623265,0.26276980329790917,-0.0015100337537521007
0.038,5.478260869565219,0.06840684068406841,0.0,0.0,0.00824154662459643,0.2580221388252572,-0.0017155070290201515
0.039,5.478260869565219,0.0702070207020702,0.0,0.0,0.008307091267184456,0.253310812109996,-0.0019254203534453075
0.04,5.478260869565219,0.07200720072007201,0.0,0.0,0.008341337997800785,0.2486353070930855,-0.0021384552194868194
0.041,5.478260869565219,0.0738073807380738,0.0,0.0,0.008359816672412337,0.24399462942200917,-0.0023531630757592523
0.042,5.478260869565219,0.07560756075607561,0.0,0.0,0.008375101741923505,0.2393880056505669,-0.002568391323740783
0.043,5.478260869565219,0.0774077407740774,0.0,0.0,0.00839712042080744,0.23481488174876022,-0.0027831932726877567
0.044,5.478260869565219,0.07920792079207921,0.0,0.0,0.008433401661089022,0.23027490615950252,-0.002996714412029992
0.045,5.478260869565219,0.081008100810081,0.0,0.0,0.008489053928797037,0.22576790621040677,-0.0032080919390321374
0.046,5.478260869565219,0.08280828082808281,0.0,0.0,0.008566318686763937,0.22129388063355263,-0.0034165070084141635
0.047,5.478260869565219,0.0846084608460846,0.0,0.0,0.008664303062927621,0.21685303639481363,-0.003621580961069225
0.048,5.478260869565219,0.08640864086408641,0.0,0.0,0.008780307243189126,0.2124458398282117,-0.0038238640293442984
0.049,5.478260869565219,0.0882088208820882,0.0,0.0,0.008912175969681474,0.20807298611202696,-0.004024682558029367
0.05,5.478260869565219,0.09000900090009001,0.0,0.0,0.009059191879850093,0.2037352989981565,-0.0042254771871407
0.051,5.478260869565219,0.0918091809180918,0.0,0.0,0.00922149209324016,0.19943366091105902,-0.004427388408612091
0.052,5.478260869565219,0.09360936093609361,0.0,0.0,0.009399361069851115,0.1951689966782965,-0.004631211198140521
0.053,5.478260869565219,0.0954095409540954,0.0,0.0,0.009592851392016611,0.19094228273049946,-0.004837491168940212
0.054,5.478260869565219,0.09720972097209721,0.0,0.0,0.00980167180969382,0.18675455713067807,-0.005046623187442851
0.055,5.478260869565219,0.099009900990099,0.0,0.0,0.010025266746726475,0.1826069167381722,-0.005258908597274079
0.056,5.478260869565219,0.10081008100810081,0.0,0.0,0.010262975344476089,0.1785005043137909,-0.005474574605602498
0.057,5.478260869565219,0.1026102610261026,0.0,0.0,0.010514111270592187,0.17443650167280728,-0.005693784977655297
0.058,5.478260869565219,0.10441044104410441,0.0,0.0,0.010777903401238199,0.17041613799547561,-0.005916665586706027
0.059,5.478260869565219,0.1062106210621062,0.0,0.0,0.011053405815689768,0.16644070232600033,-0.006143338745647339
0.06,5.478260869565219,0.10801080108010801,0.0,0.0,0.011339583100682574,0.1625115334938258,-0.006373927772715213
0.061,5.478260869565219,0.1098109810981098,0.0,0.0,0.011635546360561555,0.15862998668401723,-0.006608519084763603
