time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-13.304347826086957,0.0,0.0,0.0,0.0,-1.1322452515774954,-0.0007224436296889838
0.001,-13.304347826086957,0.0018001800180018,0.0,0.0,0.0,-1.1259650871307918,-0.0013523081164386443
0.002,-13.304347826086957,0.0036003600360036,0.0,0.0,0.0,-1.1197639345298005,-0.0017941797997521325
0.003,-13.304347826086957,0.0054005400540054005,0.0,0.0,0.0,-1.1136333578852382,-0.0020859585593316536
0.004,-13.304347826086957,0.0072007200720072,0.0,0.0,0.0,-1.107564978064928,-0.0022637627884937
0.005,-13.304347826086957,0.009000900090009001,0.0,0.0,0.0,-1.101552416646496,-0.002356319465272412
0.006,-13.304347826086957,0.010801080108010801,0.0,0.0,0.0,-1.0955917950331333,-0.0023798338681553697
0.007,-13.304347826086957,0.012601260126012601,0.0,0.0,-3.140821629854522,-1.0896809121905933,-0.002348979028145744
0.008,-13.304347826086957,0.0144014401440144,0.0,0.0,-3.140502241725369,-1.0838184999978162,-0.00227866536913086
0.009,-13.304347826086957,0.016201620162016202,0.0,0.0,-3.1403924018405576,-1.0780044155195851,-0.002177333519012342
0.01,-13.304347826086957,0.018001800180018002,0.0,0.0,-3.140577641584549,-1.072240948367308,-0.0020441383930075137
0.011,-13.304347826086957,0.019801980198019802,0.0,0.0,-3.141052929030727,-1.0665285444560033,-0.0018820492194172452
0.012,-13.304347826086957,0.021602160216021602,0.0,0.0,0.0,-1.0608642268851245,-0.0016985478031009166
0.013,-13.304347826086957,0.023402340234023402,0.0,0.0,3.1407168788748607,-1.055242774319726,-0.001504072264274214
0.014,-13.304347826086957,0.025202520252025202,0.0,0.0,3.1399673270588986,-1.049659426704506,-0.0013078163719730954
0.015,-13.304347826086957,0.027002700270027002,0.0,0.0,3.139258896441043,-1.044110233443965,-0.001115492218689531
0.016,-13.304347826086957,0.0288028802880288,0.0,0.0,3.1386176821102003,-1.0385923399312236,-0.0009276811168570645
0.017,-13.304347826086957,0.0306030603060306,0.0,0.0,3.138052387592959,-1.0331034670644752,-0.0007434899822186414
0.018,-13.304347826086957,0.032403240324032405,0.0,0.0,3.137561027735325,-1.0276416711302907,-0.0005625727824362628
0.019,-13.304347826086957,0.034203420342034205,0.0,0.0,3.137136296956093,-1.0222053293017015,-0.00038485028172153364
0.02,-13.304347826086957,0.036003600360036005,0.0,0.0,3.1367710449859056,-1.0167929777941462,-0.00021034138490842258
0.021,-13.304347826086957,0.037803780378037805,0.0,0.0,3.1364580258231545,-1.0114033167901475,-3.909194300217916e-05
0.022,-13.304347826086957,0.039603960396039604,0.0,0.0,3.136188266449542,-1.006035289491637,0.0001289703480213118
0.023,-13.304347826086957,0.041404140414041404,0.0,0.0,3.135953448396132,-1.000687967406778,0.0002940096176111168
0.024,-13.304347826086957,0.043204320432043204,0.0,0.0,3.135747574094771,-0.9953604369267259,0.0004561576426218238
0.025,-13.304347826086957,0.045004500450045004,0.0,0.0,3.1355655387174366,-0.9900518479145853,0.0006155134869727367
0.026,-13.304347826086957,0.046804680468046804,0.0,0.0,3.1354012644331353,-0.9847615158641463,0.0007722467462473077
0.027,-13.304347826086957,0.048604860486048604,0.0,0.0,3.1352488191706507,-0.9794888589712005,0.000926595586879555
0.028,-13.304347826086957,0.050405040504050404,0.0,0.0,3.135103892068031,-0.9742332915664059,0.0010787806111236375
0.029,-13.304347826086957,0.052205220522052204,0.0,0.0,3.13496401851681,-0.9689941814734229,0.0012289311927882072
0.03,-13.304347826086957,0.054005400540054004,0.0,0.0,3.1348272388993816,-0.9637709221516184,0.0013771268669082945
0.031,-13.304347826086957,0.0558055805580558,0.0,0.0,3.1346905610354625,-0.9585630427788933,0.0015234977663117185
0.032,-13.304347826086957,0.0576057605760576,0.0,0.0,3.1345505821572064,-0.9533701723012237,0.001668233963057113
0.033,-13.304347826086957,0.0594059405940594,0.0,0.0,3.134404591463102,-0.9481919532929146,0.0018115356139881472
