time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-7.0434782608695645,0.0,0.0,0.0,8.063108872647894e-06,-0.5985171242399897,-0.0004816290863796195,0.0
0.001,-7.0434782608695645,0.0018001800180018,0.0,0.0,2.3897753648233144e-05,-0.5944184808248735,-0.0009384410189024711,0.0
0.002,-7.0434782608695645,0.0036003600360036,0.0,0.0,4.719305330116447e-05,-0.5903741180570171,-0.00126113969717694,0.0
0.003,-7.0434782608695645,0.0054005400540054005,0.0,0.0,7.769421862490977e-05,-0.5863781098466841,-0.0014777906738162939,0.0
0.004,-7.0434782608695645,0.0072007200720072,0.0,0.0,0.00011519545102458042,-0.5824248090150317,-0.0016124350806336009,0.0
0.005,-7.0434782608695645,0.009000900090009001,0.0,0.0,0.0001595344283698811,-0.5785094298318801,-0.001686633924992857,0.0
0.006,-7.0434782608695645,0.010801080108010801,0.0,0.0,0.00021057540202682498,-0.5746284876101525,-0.001713006058580093,0.0
0.007,-7.0434782608695645,0.012601260126012601,0.0,0.0,0.00026820461618952765,-0.5707793485856377,-0.001702245371014178,-3.1403142798668644
0.008,-7.0434782608695645,0.0144014401440144,0.0,0.0,0.0003323288512671438,-0.5669599760428929,-0.0016647600931660729,-3.1395648217590835
0.009,-7.0434782608695645,0.016201620162016202,0.0,0.0,0.0004028726154286484,-0.5631688392370126,-0.0016097625025811217,-3.1388882714179203
0.01,-7.0434782608695645,0.018001800180018002,0.0,0.0,0.0004797653179937751,-0.5594051377518355,-0.0015394222804581182,-3.1383316033290742
0.011,-7.0434782608695645,0.019801980198019802,0.0,0.0,0.0005629394330900641,-0.5556684092638541,-0.0014551343768200548,-3.137916146828899
0.012,-7.0434782608695645,0.021602160216021602,0.0,0.0,0.0006523315727383628,-0.5519582850389216,-0.001359037620864606,-3.1376557936410565
0.013,-7.0434782608695645,0.023402340234023402,0.0,0.0,0.000747882556903232,-0.5482745328938867,-0.0012534498433303693,-3.1375596679382824
0.014,-7.0434782608695645,0.025202520252025202,0.0,0.0,0.0008495365069360096,-0.5446171894714454,-0.0011404083273006379,-3.1376356625170394
0.015,-7.0434782608695645,0.027002700270027002,0.0,0.0,0.0009572417982883695,-0.5409862485601771,-0.001022484846158165,-3.1378836177161857
0.016,-7.0434782608695645,0.0288028802880288,0.0,0.0,0.00107094955722214,-0.5373817618987377,-0.0009013981295127168,-3.1383100452048276
0.017,-7.0434782608695645,0.0306030603060306,0.0,0.0,0.0011906121664389002,-0.5338031973523578,-0.0007773774450835092,-3.138898659864385
0.018,-7.0434782608695645,0.032403240324032405,0.0,0.0,0.0013161817960051678,-0.5302499646281751,-0.0006497036431614531,-3.1396195733269536
0.019,-7.0434782608695645,0.034203420342034205,0.0,0.0,0.0014476125233551208,-0.5267210794024272,-0.0005185482647859087,-3.140436301299208
0.02,-7.0434782608695645,0.036003600360036005,0.0,0.0,0.0015848633971992869,-0.5232148957140463,-0.00038527794235726715,-3.141305520449309
0.021,-7.0434782608695645,0.037803780378037805,0.0,0.0,0.0017278981271586645,-0.5197298492239881,-0.00025115284857623937,3.140990113474362
0.022,-7.0434782608695645,0.039603960396039604,0.0,0.0,0.0018766845799071338,-0.516264488511693,-0.00011724073692969588,3.140103262081775
0.023,-7.0434782608695645,0.041404140414041404,0.0,0.0,0.0020311942143342357,-0.5128174891521723,1.560593488053987e-05,3.1392356956245187
0.024,-7.0434782608695645,0.043204320432043204,0.0,0.0,0.0021914015254973986,-0.5093876566302654,0.0001467417642755874,3.1383985712572176
0.025,-7.0434782608695645,0.045004500450045004,0.0,0.0,0.002357283532222251,-0.5059739220781015,0.0002757062155962623,3.137598946494523
0.026,-7.0434782608695645,0.046804680468046804,0.0,0.0,0.002528819322935251,-0.5025753338481467,0.00040219675827491905,3.136840758712541
0.027,-7.0434782608695645,0.048604860486048604,0.0,0.0,0.002705989663454587,-0.4991910470063128,0.0005260418270099385,3.1361256213284756
0.028,-7.0434782608695645,0.050405040504050404,0.0,0.0,0.002888776665400277,-0.4958203120927629,0.000647175325730524,3.1354534658555058
0.029,-7.0434782608695645,0.052205220522052204,0.0,0.0,0.0030771635118545236,-0.4924624639812959,0.0007656130745531354,3.1348230508647172
0.03,-7.0434782608695645,0.054005400540054004,0.0,0.0,0.003271134236038361,-0.48911691132494534,0.0008814312363123952,3.13423235508364
0.031,-7.0434782608695645,0.0558055805580558,0.0,0.0,0.0034706735481815063,-0.48578312685376746,0.0009947468136905892,3.133678871200575
0.032,-7.0434782608695645,0.0576057605760576,0.0,0.0,0.003675766705365602,-0.48246063864769007,0.001105700334493179,3.1331598173244966
0.033,-7.0434782608695645,0.0594059405940594,0.0,0.0,0.0038863994192255965,-0.4791490224044106,0.001214440641718723,3.1326722829254305
0.034,-7.0434782608695645,0.0612061206120612,0.0,0.0,0.004102557797326403,-0.4758478946309153,0.0013211112948229818,3.1322133252220334
0.035,-7.0434782608695645,0.063006300630063,0.0,0.0,0.004324228315983451,-0.47255690659386074,0.0014258375643369106,3.1317800312231108
0.036,-7.0434782608695645,0.06480648064806481,0.0,0.0,0.004551397825312721,-0.46927573877065093,0.0015287124497201715,3.1313695616032984
0.037,-7.0434782608695645,0.0666066606660666,0.0,0.0,0.004784053591067019,-0.4660040954737027,0.0016297797626427758,3.1309791982219206
0.038,-7.0434782608695645,0.06840684068406841,0.0,0.0,0.005022183380420174,-0.4627416993783608,0.0017290129666179968,3.1306064324209415
0.039,-7.0434782608695645,0.0702070207020702,0.0,0.0,0.0052657755924998325,-0.45948828624709936,0.0018262933351593695,3.1302491603987423
0.04,-7.0434782608695645,0.07200720072007201,0.0,0.0,0.005514819396432549,-0.4562436021952546,0.0019214081335920214,3.129906072389206
0.041,-7.0434782608695645,0.0738073807380738,0.0,0.0,0.005769304736671404,-0.45300741018424073,0.002014124552627227,3.1295772009716636
