time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-11.032258064516128,0.0,2.76875100521718e-06,0.2249999963903847,3.1416050635947004,-0.9399416558374293,-0.0029112685102344917,0.0
0.001,-11.032258064516128,0.0018001800180018,8.066030439176892e-06,0.22499999632624287,3.1416288068867657,-0.9359218250162482,-0.0054322009354607825,0.0
0.002,-11.032258064516128,0.0036003600360036,1.566524199899387e-05,0.22499999605811546,3.1416628678234906,-0.9320494216189095,-0.007500595137687443,0.0
0.003,-11.032258064516128,0.0054005400540054005,2.5388267824199956e-05,0.22499999539169996,3.1417064480509036,-0.9282899784927313,-0.00921034178137206,0.0
0.004,-11.032258064516128,0.0072007200720072,3.7048990126553075e-05,0.22499999409616583,3.1417587133580964,-0.9246609620865928,-0.010557725722595786,0.0
0.005,-11.032258064516128,0.009000900090009001,5.048201646042317e-05,0.2249999919178771,3.141818922428721,-0.9211528376873614,-0.011588087415216249,0.0
0.006,-11.032258064516128,0.010801080108010801,6.557747200675818e-05,0.22499998858197764,3.141886582785856,-0.9177199676709485,-0.012402784970906475,0.0
0.007,-11.032258064516128,0.012601260126012601,8.222663890288337e-05,0.2249999838019087,3.141961207138423,-0.9143674317888361,-0.013009961560454726,-3.139970718793566
0.008,-11.032258064516128,0.0144014401440144,0.0001002798969293428,0.22499997730198665,3.142042124864329,-0.9111436460334259,-0.013349734930709449,0.0
0.009,-11.032258064516128,0.016201620162016202,0.00011964018280726543,0.224999968800142,3.1421289009106816,-0.9080046774659788,-0.013517328825875936,3.140176571973921
0.01,-11.032258064516128,0.018001800180018002,0.00014025084455431574,0.22499995800079636,3.142221281355012,-0.9049147444840315,-0.013583959969497048,3.1406876505606784
0.011,-11.032258064516128,0.019801980198019802,0.0001620617133380184,0.22499994460273154,3.1423190413336712,-0.9018708671556812,-0.013563814223318281,0.0
0.012,-11.032258064516128,0.021602160216021602,0.00018500523145929495,0.2249999283159416,3.14242187804346,-0.8988958959797353,-0.013433701242245038,-3.139955236843753
0.013,-11.032258064516128,0.023402340234023402,0.00020897607933789163,0.22499990888952123,3.1425293194263237,-0.8960364762324059,-0.01314028320268192,0.0
0.014,-11.032258064516128,0.025202520252025202,0.00023391556432991763,0.22499988605788757,3.142641102414207,-0.893250522877679,-0.012764930750630475,3.140375698933228
0.015,-11.032258064516128,0.027002700270027002,0.00025980078054020547,0.22499985953093188,3.142757124341572,-0.8905044187943906,-0.012368780599391341,3.139726919906779
0.016,-11.032258064516128,0.0288028802880288,0.0002866225462863162,0.22499982900114254,3.1428773440574527,-0.8877861311110806,-0.011976138108690984,3.1399623990202525
0.017,-11.032258064516128,0.0306030603060306,0.00031437552716692967,0.22499979414880986,3.143001737655418,-0.8850936878067175,-0.01159521806273398,3.1408042773178195
