time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-14.869565217391305,0.0,0.0,0.0,0.0,-1.2662278602731476,-0.0007224436296889838
0.001,-14.869565217391305,0.0018001800180018,0.0,0.0,0.0,-1.2599469888921155,-0.0013526385925822998
0.002,-14.869565217391305,0.0036003600360036,0.0,0.0,0.0,-1.2537448403434188,-0.0017950810329853094
0.003,-14.869565217391305,0.0054005400540054005,0.0,0.0,0.0,-1.2476129997089345,-0.0020876066645659904
0.004,-14.869565217391305,0.0072007200720072,0.0,0.0,0.0,-1.2415430977319621,-0.0022662650466391456
0.005,-14.869565217391305,0.009000900090009001,0.0,0.0,0.0,-1.2355287482604753,-0.002359814592323406
0.006,-14.869565217391305,0.010801080108010801,0.0,0.0,0.0,-1.2295660598063305,-0.0023844443683822074
0.007,-14.869565217391305,0.012601260126012601,0.0,0.0,-3.1408297700226955,-1.2236527947496716,-0.00235480549732723
0.008,-14.869565217391305,0.0144014401440144,0.0,0.0,-3.1405059946733704,-1.2177876325391628,-0.0022857867820733585
0.009,-14.869565217391305,0.016201620162016202,0.0,0.0,-3.1403882293298713,-1.2119703843465766,-0.0021859917215467043
0.01,-14.869565217391305,0.018001800180018002,0.0,0.0,-3.140561527603757,-1.2062032756069057,-0.0020546118105692875
0.011,-14.869565217391305,0.019801980198019802,0.0,0.0,-3.1410239584759814,-1.20048681132848,-0.0018945041616812918
0.012,-14.869565217391305,0.021602160216021602,0.0,0.0,0.0,-1.1948182524946718,-0.0017127663560571008
0.013,-14.869565217391305,0.023402340234023402,0.0,0.0,3.1407565329373908,-1.1891923983107513,-0.0015197796135414856
0.014,-14.869565217391305,0.025202520252025202,0.0,0.0,3.1400066426974815,-1.1836044929156018,-0.001324723738648539
0.015,-14.869565217391305,0.027002700270027002,0.0,0.0,3.139294938512343,-1.178050553921806,-0.0011335049756261324
0.016,-14.869565217391305,0.0288028802880288,0.0,0.0,3.138648378608058,-1.172527686415623,-0.0009469200187982229
0.017,-14.869565217391305,0.0306030603060306,0.0,0.0,3.138076432304362,-1.1670336000529162,-0.0007640691716072016
0.018,-14.869565217391305,0.032403240324032405,0.0,0.0,3.137577836965019,-1.1615663302349315,-0.0005845693204737002
0.019,-14.869565217391305,0.034203420342034205,0.0,0.0,3.137145579781558,-1.1561242393591318,-0.0004083275623493125
0.02,-14.869565217391305,0.036003600360036005,0.0,0.0,3.136772444402489,-1.1507058614447434,-0.00023534531119523633
0.021,-14.869565217391305,0.037803780378037805,0.0,0.0,3.1364514868305635,-1.1453098767010363,-6.566608842230098e-05
0.022,-14.869565217391305,0.039603960396039604,0.0,0.0,3.1361740957530984,-1.1399352015794424,0.00010076701631422892
0.023,-14.869565217391305,0.041404140414041404,0.0,0.0,3.135931847522132,-1.1345809025186255,0.0002641154627440645
0.024,-14.869565217391305,0.043204320432043204,0.0,0.0,3.135718489474652,-1.1292460711500758,0.0004245269236386822
0.025,-14.869565217391305,0.045004500450045004,0.0,0.0,3.1355291059055856,-1.123929838497369,0.0005821019290598571
0.026,-14.869565217391305,0.046804680468046804,0.0,0.0,3.1353580331553426,-1.11863148462384,0.0007369905915326526
0.027,-14.869565217391305,0.048604860486048604,0.0,0.0,3.1351993555030795,-1.113350413580163,0.0008894187601086951
0.028,-14.869565217391305,0.050405040504050404,0.0,0.0,3.1350484414399222,-1.108086048783159,0.0010396186756567154
0.029,-14.869565217391305,0.052205220522052204,0.0,0.0,3.1349024925300113,-1.1028377720872715,0.0011877470655874993
0.03,-14.869565217391305,0.054005400540054004,0.0,0.0,3.1347597080719627,-1.097604957803799,0.001333887967551968
0.031,-14.869565217391305,0.0558055805580558,0.0,0.0,3.134617624698502,-1.0923870853039144,0.0014781477799789946
0.032,-14.869565217391305,0.0576057605760576,0.0,0.0,3.1344730069797198,-1.0871837557746435,0.0016206966842536048
0.033,-14.869565217391305,0.0594059405940594,0.0,0.0,3.1343229657343703,-1.0819946101874012,0.001761733894650403
0.034,-14.869565217391305,0.0612061206120612,0.0,0.0,3.1341656209758826,-1.0768192662410092,0.0019014300194018612
0.035,-14.869565217391305,0.063006300630063,0.0,0.0,3.1340003359543793,-1.0716572809060354,0.002039870516558074
0.036,-14.869565217391305,0.06480648064806481,0.0,0.0,3.1338273045765908,-1.0665081692508036,0.002177056243948975
0.037,-14.869565217391305,0.0666066606660666,0.0,0.0,3.1336463789372826,-1.0613715024305825,0.0023129862351084175
0.038,-14.869565217391305,0.06840684068406841,0.0,0.0,3.1334563054793905,-1.0562469851633627,0.0024477231519859097
0.039,-14.869565217391305,0.0702070207020702,0.0,0.0,3.1332554809284185,-1.051134396537014,0.0025813763198292055
0.04,-14.869565217391305,0.07200720072007201,0.0,0.0,3.1330426029341645,-1.0460335282586517,0.002714068590755565
0.041,-14.869565217391305,0.0738073807380738,0.0,0.0,3.1328169808362105,-1.040944147236869,0.0028458961826982173
0.042,-14.869565217391305,0.07560756075607561,0.0,0.0,3.1325787753151113,-1.0358659600812485,0.0029768815263330932
0.043,-14.869565217391305,0.0774077407740774,0.0,0.0,3.1323289489361597,-1.0307986064566044,0.00310695108335999
0.044,-14.869565217391305,0.07920792079207921,0.0,0.0,3.132068855350832,-1.0257416974977884,0.0032359765089749045
0.045,-14.869565217391305,0.081008100810081,0.0,0.0,3.13179927475409,-1.0206949242816967,0.003363870124530241
0.046,-14.869565217391305,0.08280828082808281,0.0,0.0,3.131519946322527,-1.0156581230441288,0.003490632256243139
0.047,-14.869565217391305,0.0846084608460846,0.0,0.0,3.131230346539894,-1.0106311979564464,0.0036163251723587263
0.048,-14.869565217391305,0.08640864086408641,0.0,0.0,3.1309302588428403,-1.005614055502165,0.003741050299061177
0.049,-14.869565217391305,0.0882088208820882,0.0,0.0,3.130619662326177,-1.0006066136538139,0.0038649536067403498
0.05,-14.869565217391305,0.09000900090009001,0.0,0.0,3.130299089380947,-0.9956087510270094,0.003988194198218745
0.051,-14.869565217391305,0.0918091809180918,0.0,0.0,3.129969558661149,-0.9906202991283297,0.004110932162211674
0.052,-14.869565217391305,0.09360936093609361,0.0,0.0,3.1296324896150027,-0.9856410341326572,0.004233311569523009
0.053,-14.869565217391305,0.0954095409540954,0.0,0.0,3.1292895610082265,-0.9806706769607283,0.004355464320261609
0.054,-14.869565217391305,0.09720972097209721,0.0,0.0,3.1289419282894366,-0.9757089842536397,0.004477574522000998
0.055,-14.869565217391305,0.099009900990099,0.0,0.0,3.128589593033422,-0.9707558369318029,0.004599897686150092
0.056,-14.869565217391305,0.10081008100810081,0.0,0.0,3.128231331109712,-0.9658112680724134,0.004722737466332696
0.057,-14.869565217391305,0.1026102610261026,0.0,0.0,3.1278657959835567,-0.960875324344217,0.0048463678412588584
0.058,-14.869565217391305,0.10441044104410441,0.0,0.0,3.12749191512698,-0.9559480154512836,0.004971006831243496
0.059,-14.869565217391305,0.1062106210621062,0.0,0.0,3.1271084144392933,-0.9510293897898279,0.005096855506455092
0.06,-14.869565217391305,0.10801080108010801,0.0,0.0,3.126714331004587,-0.9461194654750157,0.0052240592027032046
0.061,-14.869565217391305,0.1098109810981098,0.0,0.0,3.126309271488944,-0.9412181881062365,0.005352680401191651
0.062,-14.869565217391305,0.1116111611161116,0.0,0.0,3.125893076759041,-0.9363254755712598,0.005482714384186566
0.063,-14.869565217391305,0.1134113411341134,0.0,0.0,3.125466129730102,-0.9314411665249687,0.005614046770091722
0.064,-14.869565217391305,0.1152115211521152,0.0,0.0,3.1250294152113987,-0.9265650063829619,0.005746469358311999
0.065,-14.869565217391305,0.11701170117011701,0.0,0.0,3.124583717582767,-0.9216967758023297,0.005879810563249885
