time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-11.73913043478261,0.0,0.0,0.0,0.0,-0.9982626428818434,-0.0007224436296889838
0.001,-11.73913043478261,0.0018001800180018,0.0,0.0,0.0,-0.991983576996362,-0.001351867220094406
0.002,-11.73913043478261,0.0036003600360036,0.0,0.0,0.0,-0.9857838950943418,-0.0017929936624808181
0.003,-11.73913043478261,0.0054005400540054005,0.0,0.0,0.0,-0.9796551336241788,-0.002083806896671211
0.004,-11.73913043478261,0.0072007200720072,0.0,0.0,0.0,-0.9735889026780071,-0.0022605116006291035
0.005,-11.73913043478261,0.009000900090009001,0.0,0.0,0.0,-0.9675788371862971,-0.0023517904016014655
0.006,-11.73913043478261,0.010801080108010801,0.0,0.0,0.0,-0.9616210779092844,-0.00237386791616735
0.007,-11.73913043478261,0.012601260126012601,0.0,0.0,-3.1408108519911653,-0.9557134744099998,-0.0023414432373207003
0.008,-11.73913043478261,0.0144014401440144,0.0,0.0,-3.140497659653536,-0.9498548342146744,-0.0022694462090833
0.009,-11.73913043478261,0.016201620162016202,0.0,0.0,-3.140398851312159,-0.944045077737067,-0.002166099000376292
0.01,-11.73913043478261,0.018001800180018002,0.0,0.0,-3.140600403311909,-0.9382865739508798,-0.0020305301269727795
0.011,-11.73913043478261,0.019801980198019802,0.0,0.0,-3.1410928016240725,-0.9325796790835728,-0.0018658634312117425
0.012,-11.73913043478261,0.021602160216021602,0.0,0.0,0.0,-0.9269211069829741,-0.0016800822597068208
0.013,-11.73913043478261,0.023402340234023402,0.0,0.0,3.140663126158878,-0.9213056126244583,-0.0014836957260977637
0.014,-11.73913043478261,0.025202520252025202,0.0,0.0,3.1399142497550754,-0.9157284334451581,-0.0012859056692535462
0.015,-11.73913043478261,0.027002700270027002,0.0,0.0,3.139210381145006,-0.9101856667479703,-0.0010921493440086243
0.016,-11.73913043478261,0.0288028802880288,0.0,0.0,3.1385764357580093,-0.9046745098532448,-0.0009027426848168671
0.017,-11.73913043478261,0.0306030603060306,0.0,0.0,3.1380200936202,-0.899192700330121,-0.0007168123810007369
0.018,-11.73913043478261,0.032403240324032405,0.0,0.0,3.1375383912634427,-0.8937383259990419,-0.000534055117960269
0.019,-11.73913043478261,0.034203420342034205,0.0,0.0,3.137123728274508,-0.8883097820483781,-0.00035440891681660187
0.02,-11.73913043478261,0.036003600360036005,0.0,0.0,3.136769018064556,-0.8829056102103795,-0.00017791577213129234
0.021,-11.73913043478261,0.037803780378037805,0.0,0.0,3.136466499082387,-0.877524544686664,-4.6181194153414006e-06
0.022,-11.73913043478261,0.039603960396039604,0.0,0.0,3.1362068076160488,-0.8721655623330185,0.00016557722655842445
0.023,-11.73913043478261,0.041404140414041404,0.0,0.0,3.1359818731594116,-0.8668277373122432,0.0003328315483284894
0.024,-11.73913043478261,0.043204320432043204,0.0,0.0,3.1357859702670168,-0.8615101539725134,0.0004972548105310281
0.025,-11.73913043478261,0.045004500450045004,0.0,0.0,3.135613553676909,-0.8562120005200886,0.0006589538768956697
0.026,-11.73913043478261,0.046804680468046804,0.0,0.0,3.1354580818783377,-0.8509326376525057,0.0008181259632932293
0.027,-11.73913043478261,0.048604860486048604,0.0,0.0,3.13531376495215,-0.8456714942785872,0.0009750178960417017
0.028,-11.73913043478261,0.050405040504050404,0.0,0.0,3.1351768127490223,-0.8404279672337485,0.0011298232646429467
0.029,-11.73913043478261,0.052205220522052204,0.0,0.0,3.1350450575080533,-0.8352014168958797,0.0012826384147772317
0.03,-11.73913043478261,0.054005400540054004,0.0,0.0,3.134916008373459,-0.8299912881590069,0.0014335550943362849
0.031,-11.73913043478261,0.0558055805580558,0.0,0.0,3.1347860640212466,-0.8247971745220177,0.0015827382981544154
0.032,-11.73913043478261,0.0576057605760576,0.0,0.0,3.1346518211042693,-0.8196187287473344,0.0017303963204428913
0.033,-11.73913043478261,0.0594059405940594,0.0,0.0,3.134511019504612,-0.8144555805190747,0.0018767115666698453
0.034,-11.73913043478261,0.0612061206120612,0.0,0.0,3.134362904468343,-0.8093072867941452,0.002021767968105697
0.035,-11.73913043478261,0.063006300630063,0.0,0.0,3.1342076945875172,-0.8041733569931782,0.002165552491394427
0.036,-11.73913043478261,0.06480648064806481,0.0,0.0,3.134045033574301,-0.7990533812088718,0.002308062454736046
0.037,-11.73913043478261,0.0666066606660666,0.0,0.0,3.133873282905185,-0.7939471047836765,0.0024493755735127227
0.038,-11.73913043478261,0.06840684068406841,0.0,0.0,3.133690672653767,-0.7888543363890061,0.0025896198245879834
0.039,-11.73913043478261,0.0702070207020702,0.0,0.0,3.1334959375054767,-0.7837748867327523,0.002728934241732807
0.04,-11.73913043478261,0.07200720072007201,0.0,0.0,3.1332887949729575,-0.7787085124252278,0.0028674095050543287
0.041,-11.73913043478261,0.0738073807380738,0.0,0.0,3.133070064370281,-0.7736548881668308,0.0030050401823282355
0.042,-11.73913043478261,0.07560756075607561,0.0,0.0,3.1328414017168695,-0.7686136216180461,0.0031417371274201538
0.043,-11.73913043478261,0.0774077407740774,0.0,0.0,3.132604089425248,-0.7635843767908405,0.003277446509061915
0.044,-11.73913043478261,0.07920792079207921,0.0,0.0,3.132357975529024,-0.7585669973456537,0.003412241238786486
0.045,-11.73913043478261,0.081008100810081,0.0,0.0,3.1321022527170577,-0.7535614335787877,0.0035462952244927235
0.046,-11.73913043478261,0.08280828082808281,0.0,0.0,3.1318363482732767,-0.7485676417036845,0.0036798358993639447
0.047,-11.73913043478261,0.0846084608460846,0.0,0.0,3.1315598415404273,-0.7435855851858361,0.0038131276449388917
