time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-0.5806451612903203,0.0,3.7421026426793033e-06,0.3000000202481481,3.1416053163529933,-0.04599397136041592,-0.0036216485493502657,0.0
0.001,-0.5806451612903203,0.0018001800180018,1.063949700734761e-05,0.3000000201646284,3.141628656191549,-0.04300183986902512,-0.0066567426186423416,0.0
0.002,-0.5806451612903203,0.0036003600360036,2.02594400536043e-05,0.3000000198333486,3.141661208762251,-0.03978014838008093,-0.008614518753695363,3.104093294060958
0.003,-0.5806451612903203,0.0054005400540054005,3.219320967926452e-05,0.3000000190506213,3.141701591005491,-0.03732817359741414,-0.010541311494666049,3.0818005627811
0.004,-0.5806451612903203,0.0072007200720072,4.6088453282203754e-05,0.3000000176020794,3.141748610608386,-0.035113414328902734,-0.01201504940188283,3.0820900685278505
0.005,-0.5806451612903203,0.009000900090009001,6.156112935889576e-05,0.3000000152924118,3.141800968027206,-0.03316923932719612,-0.013007021661572825,3.0717061551034184
0.006,-0.5806451612903203,0.010801080108010801,7.83619126822763e-05,0.30000001194190307,3.141857819579725,-0.03141037459829542,-0.013695867967873624,3.08114224357688
0.007,-0.5806451612903203,0.012601260126012601,9.612939520348108e-05,0.3000000074307393,3.1419179423108305,-0.029920001925469876,-0.013945196174887617,3.0729456170238096
0.008,-0.5806451612903203,0.0144014401440144,0.00011467406517255123,0.3000000016536473,3.1419806949389986,-0.02858397024526264,-0.01397760578701068,3.077401295119756
0.009,-0.5806451612903203,0.016201620162016202,0.00013381212218284438,0.2999999945403963,3.142045455509131,-0.027398076168283814,-0.013800082141270757,3.0846368927617194
0.01,-0.5806451612903203,0.018001800180018002,0.00015324489880470837,0.29999998611072337,3.142111213371814,-0.02644966322158697,-0.013274940441543922,3.079054847065875
0.011,-0.5806451612903203,0.019801980198019802,0.00017288970715742248,0.2999999763499831,3.1421776887228794,-0.02558521679039646,-0.012671777169996293,3.0832389202504786
0.012,-0.5806451612903203,0.021602160216021602,0.00019267865500390184,0.29999996525561795,3.1422446518245875,-0.024791905713699807,-0.012006746318410234,3.0919864543988136
0.013,-0.5806451612903203,0.023402340234023402,0.0002123633333059619,0.29999995295458515,3.142311262094925,-0.02420835468283346,-0.011064834100479789,3.0882313282537677
0.014,-0.5806451612903203,0.025202520252025202,0.0002318542168298444,0.2999999395282164,3.1423772165929127,-0.02372559037531354,-0.01004832581875625,3.0854405231810307
0.015,-0.5806451612903203,0.027002700270027002,0.0002511905812984721,0.2999999249838467,3.1424426482224317,-0.02325102314198172,-0.009116957199179992,3.089489535974842
0.016,-0.5806451612903203,0.0288028802880288,0.00027041497970668694,0.29999990931604276,3.1425077009772213,-0.022787143467762547,-0.008279639022795073,3.0971423801852542
0.017,-0.5806451612903203,0.0306030603060306,0.00028947684010412585,0.2999998925900173,3.1425722037288586,-0.022414545683583205,-0.007434530704584195,3.1012826212338034
0.018,-0.5806451612903203,0.032403240324032405,0.00030820875317785247,0.29999987499267744,3.1426355899870644,-0.02223829718150055,-0.006457811228085197,3.096297210474819
0.019,-0.5806451612903203,0.034203420342034205,0.000326633532969379,0.29999985656174766,3.1426979369515093,-0.02211279294414973,-0.005576529533297974,3.0945208438721084
0.02,-0.5806451612903203,0.036003600360036005,0.00034485951712937625,0.2999998372382076,3.142759611222208,-0.02196552552177226,-0.004885721859368286,3.098695736311018
0.021,-0.5806451612903203,0.037803780378037805,0.00036300856241262424,0.29999981692165567,3.142821025146078,-0.021780501497925178,-0.0043958792355985685,3.1067580403015476
0.022,-0.5806451612903203,0.039603960396039604,0.0003811875907020819,0.2999997955003302,3.142882540532546,-0.02156422778010294,-0.004084250707650483,3.116228486498056
0.023,-0.5806451612903203,0.041404140414041404,0.00039947354799741775,0.2999997728742369,3.142944417756775,-0.021332153178962494,-0.003907561355129971,3.1252655754280365
0.024,-0.5806451612903203,0.043204320432043204,0.00041791642577218335,0.29999974895995485,3.1430068259835084,-0.021100660522378828,-0.0038293892012573783,3.1328479152477873
0.025,-0.5806451612903203,0.045004500450045004,0.0004365241323983941,0.29999972371883604,3.14306979197397,-0.0208861592539191,-0.003783701455509899,3.1388323288736926
0.026,-0.5806451612903203,0.046804680468046804,0.0004552849819710278,0.2999996971377102,3.1431332761849857,-0.02070000706706683,-0.00374346994309154,-3.140580228978928
0.027,-0.5806451612903203,0.048604860486048604,0.0004741707502509922,0.299999669230311,3.1431971831098617,-0.020556028133885972,-0.0036901196498104983,-3.139733324267444
0.028,-0.5806451612903203,0.050405040504050404,0.0004931300720379373,0.29999964005252194,3.1432613389359445,-0.020477435855852346,-0.003601529989397256,3.140131831219151
0.029,-0.5806451612903203,0.052205220522052204,0.0005120831721087587,0.2999996097179957,3.1433254737147744,-0.020495847446184066,-0.003453661877395477,3.1310001901169633
0.03,-0.5806451612903203,0.054005400540054004,0.0005309617645426183,0.2999995783409267,3.143389356376064,-0.02060987452991576,-0.0032676348258413347,3.1166347268817125
0.031,-0.5806451612903203,0.0558055805580558,0.0005497531763834094,0.2999995459567648,3.1434529440363597,-0.020775086078602643,-0.003107965564761725,3.1002249018823607
0.032,-0.5806451612903203,0.0576057605760576,0.000568483854140948,0.29999951253448115,3.143516326187307,-0.0209574458561919,-0.0030172543127972955,3.0849216445454117
0.033,-0.5806451612903203,0.0594059405940594,0.0005871671708646725,0.2999994780606111,3.1435795480817164,-0.02114457254817398,-0.002957508388520964,3.070761629195652
0.034,-0.5806451612903203,0.0612061206120612,0.0006058163127007889,0.29999944251878347,3.14364265433996,-0.021329194184715433,-0.002921089683599821,3.0582512760162417
0.035,-0.5806451612903203,0.063006300630063,0.0006244422311724973,0.29999940589380236,3.1437056820207543,-0.021508070181954442,-0.002900379916371077,3.0475484036279887
0.036,-0.5806451612903203,0.06480648064806481,0.0006430525525825528,0.29999936817453327,3.143768656930719,-0.02168000344911659,-0.0028876677743761405,3.038587155575153
0.037,-0.5806451612903203,0.0666066606660666,0.0006616528479116368,0.2999993293522702,3.143831597921541,-0.021844560356600602,-0.0028784931814696884,3.0310948024855957
0.038,-0.5806451612903203,0.06840684068406841,0.0006802482822916721,0.29999928941782916,3.1438945224715775,-0.022001583937559632,-0.0028719041032462195,3.0247552098392925
0.039,-0.5806451612903203,0.0702070207020702,0.0006988438479772987,0.29999924836115965,3.143957447474197,-0.022151216620357794,-0.0028677043005160456,3.0193136214222847
0.04,-0.5806451612903203,0.07200720072007201,0.0007174441539774645,0.2999992061718726,3.1440203885259246,-0.02229382438875513,-0.002865508969770188,3.014576993123789
0.041,-0.5806451612903203,0.0738073807380738,0.0007360533393372156,0.29999916283955674,3.1440833596329942,-0.022429874665616044,-0.002864864862039673,3.010395511301341
0.042,-0.5806451612903203,0.07560756075607561,0.0007546750936619533,0.2999991183538707,3.1441463732808033,-0.022559862030505896,-0.0028653860925062667,3.0066501351888726
0.043,-0.5806451612903203,0.0774077407740774,0.0007733127102176647,0.2999990727045476,3.144209440613594,-0.022684273811059814,-0.0028667835494893207,3.003245164123505
0.044,-0.5806451612903203,0.07920792079207921,0.0007919691390436303,0.29999902588138044,3.144272571614181,-0.02280357521427495,-0.002868850050238336,3.0001033164502
0.045,-0.5806451612903203,0.081008100810081,0.0008106470319333588,0.2999989778742089,3.1443357752561587,-0.022918203062707428,-0.0028714381467220057,2.997162089128303
0.046,-0.5806451612903203,0.08280828082808281,0.0008293487792408013,0.29999892867291145,3.1443990596284515,-0.023028563486222904,-0.0028744418028256767,2.9943708860308687
0.047,-0.5806451612903203,0.0846084608460846,0.000848076540193929,0.29999887826740124,3.144462432037888,-0.023135031609736945,-0.002877783362789465,2.9916886906054914
0.048,-0.5806451612903203,0.08640864086408641,0.0008668322683130826,0.29999882664762495,3.1445258990952145,-0.023237952326547035,-0.002881404734622902,2.989082165510756
0.049,-0.5806451612903203,0.0882088208820882,0.0008856177331211413,0.29999877380356255,3.1445894667885597,-0.023337641675371595,-0.0028852615026935015,2.986524102357689
0.05,-0.5806451612903203,0.09000900090009001,0.0009044345389736833,0.2999987197252276,3.144653140547152,-0.023434388541527136,-0.0028893189868674654,2.9839921619798058
0.051,-0.5806451612903203,0.0918091809180918,0.0009232841415831228,0.2999986644026678,3.144716925297236,-0.023528456506808633,-0.0028935495748168335,2.9814678553659415
0.052,-0.5806451612903203,0.09360936093609361,0.0009421678626434947,0.2999986078259649,3.144780825511561,-0.023620085738852922,-0.0028979308904882473,2.9789357224834974
0.053,-0.5806451612903203,0.0954095409540954,0.0009610869028530294,0.2999985499852345,3.1448448452534454,-0.02370949485180758,-0.0029024445159913977,2.976382672462302
0.054,-0.5806451612903203,0.09720972097209721,0.0009800423535594887,0.2999984908706258,3.1449089882161867,-0.023796882695448218,-0.0029070750826600458,2.973797454324064
0.055,-0.5806451612903203,0.099009900990099,0.0009990352072052286,0.2999984304723205,3.144973257758403,-0.023882430047627003,-0.0029118096121286702,2.971170232562792
0.056,-0.5806451612903203,0.10081008100810081,0.0010180663667159013,0.29999836878053165,3.1450376569358034,-0.023966301199248627,-0.002916637031863763,2.9684922463420715
0.057,-0.5806451612903203,0.1026102610261026,0.0010371366539521272,0.2999983057855024,3.145102188529789,-0.024048645424043447,-0.0029215478092643604,2.9657555350914455
0.058,-0.5806451612903203,0.10441044104410441,0.0010562468173266279,0.2999982414775042,3.1451668550732275,-0.024129598335927847,-0.0029265336741383496,2.9629527164049803
