time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,3.913043478260871,0.0,0.0,0.0,0.0,0.3283495994035826,0.0007224436296889838
0.001,3.913043478260871,0.0018001800180018,0.0,0.0,0.0,0.3221047323604037,0.0016170365269301554
0.002,3.913043478260871,0.0036003600360036,0.0,0.0,0.0,0.3159423283862505,0.0022967124109241066
0.003,3.913043478260871,0.0054005400540054005,0.0,0.0,0.0,0.3098548255175162,0.0027949899694789523
0.004,3.913043478260871,0.0072007200720072,0.0,0.0,0.0007221857800777739,0.3038374883542726,0.0031384402710411315
0.005,3.913043478260871,0.009000900090009001,0.0,0.0,0.0012431829455706947,0.29788867437006034,0.0033478024530142355
0.006,3.913043478260871,0.010801080108010801,0.0,0.0,0.0015078845394034606,0.2920097575343652,0.0034393121463659423
0.007,3.913043478260871,0.012601260126012601,0.0,0.0,0.0013313203517304319,0.2862048029401845,0.003426727230913702
0.008,3.913043478260871,0.0144014401440144,0.0,0.0,0.0008284225025223934,0.28047204714186824,0.0033375101343637342
0.009,3.913043478260871,0.016201620162016202,0.0,0.0,0.0,0.27480365077505775,0.0032010936242228994
0.01,3.913043478260871,0.018001800180018002,0.0,0.0,0.0,0.2691929417694119,0.0030295988341378878
0.011,3.913043478260871,0.019801980198019802,0.0,0.0,-0.0005674522743784361,0.26363420023038353,0.0028377489760961633
0.012,3.913043478260871,0.021602160216021602,0.0,0.0,-0.0007402016802437062,0.2581228257950766,0.0026411391572757252
0.013,3.913043478260871,0.023402340234023402,0.0,0.0,-0.0007560923684913004,0.2526558200302401,0.002445054942199801
0.014,3.913043478260871,0.025202520252025202,0.0,0.0,-0.0006384617008981343,0.2472315386262296,0.0022468358308059327
0.015,3.913043478260871,0.027002700270027002,0.0,0.0,-0.0004121785476325385,0.24184865285195517,0.0020466828285824364
0.016,3.913043478260871,0.0288028802880288,0.0,0.0,0.0,0.23650622234836988,0.0018458290603409486
0.017,3.913043478260871,0.0306030603060306,0.0,0.0,0.0002742854220495632,0.23120340011310064,0.001645999160257627
0.018,3.913043478260871,0.032403240324032405,0.0,0.0,0.0006952584699751514,0.22593997320360015,0.0014486957788827598
0.019,3.913043478260871,0.034203420342034205,0.0,0.0,0.0011530321949970758,0.22071542016498652,0.0012559606110696055
0.02,3.913043478260871,0.036003600360036005,0.0,0.0,0.0016310476211990788,0.21553008878545601,0.0010671434892583049
0.021,3.913043478260871,0.037803780378037805,0.0,0.0,0.0021128021584248106,0.21038468340236177,0.0008798977490579959
0.022,3.913043478260871,0.039603960396039604,0.0,0.0,0.002596713237567451,0.20527943166775592,0.0006923076615549801
0.023,3.913043478260871,0.041404140414041404,0.0,0.0,0.003068391060968709,0.20021563894883687,0.0005017594693872735
0.024,3.913043478260871,0.043204320432043204,0.0,0.0,0.0035180587002814684,0.19519447727203676,0.00030702618596300515
0.025,3.913043478260871,0.045004500450045004,0.0,0.0,0.003950853707668018,0.19021628396432083,0.00010817445539941387
0.026,3.913043478260871,0.046804680468046804,0.0,0.0,0.004350615406764796,0.18528314634231235,-9.66993074372445e-05
0.027,3.913043478260871,0.048604860486048604,0.0,0.0,0.004703546287266069,0.18039717674197786,-0.0003085117015855154
0.028,3.913043478260871,0.050405040504050404,0.0,0.0,0.005017570626009898,0.17555902805962395,-0.000526499498354276
0.029,3.913043478260871,0.052205220522052204,0.0,0.0,0.005269603330078431,0.17077221287341643,-0.0007534360009671922
0.03,3.913043478260871,0.054005400540054004,0.0,0.0,0.005436571069529094,0.1660405172314473,-0.000990987346230647
0.031,3.913043478260871,0.0558055805580558,0.0,0.0,0.005520475881880197,0.16136589001703378,-0.0012387930648731808
0.032,3.913043478260871,0.0576057605760576,0.0,0.0,0.005527066602532752,0.15675002069993194,-0.0014958624092687289
0.033,3.913043478260871,0.0594059405940594,0.0,0.0,0.005456086933251248,0.15219523304642746,-0.0017611187573992404
0.034,3.913043478260871,0.0612061206120612,0.0,0.0,0.005336512302429675,0.14770116984584444,-0.0020316503516604363
0.035,3.913043478260871,0.063006300630063,0.0,0.0,0.0051973703574258396,0.14326722506336703,-0.002304623301703667
0.036,3.913043478260871,0.06480648064806481,0.0,0.0,0.005059970525959425,0.13889325461227353,-0.002577720620827403
0.037,3.913043478260871,0.0666066606660666,0.0,0.0,0.004937836653508321,0.13457961229143187,-0.002849324002913771
0.038,3.913043478260871,0.06840684068406841,0.0,0.0,0.0048380404376185075,0.1303271858521988,-0.0031189257621284097
0.039,3.913043478260871,0.0702070207020702,0.0,0.0,0.004764246543819267,0.1261373815796244,-0.0033871808794374942
0.04,3.913043478260871,0.07200720072007201,0.0,0.0,0.004719070216159964,0.12201200920490443,-0.0036553126370618043
0.041,3.913043478260871,0.0738073807380738,0.0,0.0,0.004704597506926264,0.11795314501624349,-0.00392451185725469
0.042,3.913043478260871,0.07560756075607561,0.0,0.0,0.004722007527895747,0.1139630631324079,-0.004195726991489064
0.043,3.913043478260871,0.0774077407740774,0.0,0.0,0.004771253383843894,0.11004421544054688,-0.004469696569027118
0.044,3.913043478260871,0.07920792079207921,0.0,0.0,0.004851476995472607,0.10619917680326518,-0.004746970318208824
0.045,3.913043478260871,0.081008100810081,0.0,0.0,0.00496141370216875,0.10243059422086806,-0.0050279063749662485
0.046,3.913043478260871,0.08280828082808281,0.0,0.0,0.00509910711333889,0.09874120183050505,-0.005312761566582911
0.047,3.913043478260871,0.0846084608460846,0.0,0.0,0.0052623504187525975,0.0951337641559184,-0.005601699701708972
0.048,3.913043478260871,0.08640864086408641,0.0,0.0,0.0054493077997087545,0.09161098634203113,-0.005894698765669029
0.049,3.913043478260871,0.0882088208820882,0.0,0.0,0.005657618029765861,0.0881755816061972,-0.006191693022064619
0.05,3.913043478260871,0.09000900090009001,0.0,0.0,0.0058850508196419465,0.08483017846499852,-0.0064925534577360165
0.051,3.913043478260871,0.0918091809180918,0.0,0.0,0.0061301822394355995,0.08157720310546301,-0.0067969078639458485
0.052,3.913043478260871,0.09360936093609361,0.0,0.0,0.006390473684711235,0.0784190729186961,-0.007104490224617517
0.053,3.913043478260871,0.0954095409540954,0.0,0.0,0.0066646357043878,0.0753578913194467,-0.007414832705535061
0.054,3.913043478260871,0.09720972097209721,0.0,0.0,0.006951194156170751,0.07239557027975857,-0.007727319532175618
0.055,3.913043478260871,0.099009900990099,0.0,0.0,0.007247763273077972,0.06953392259858915,-0.008041591492159656
0.056,3.913043478260871,0.10081008100810081,0.0,0.0,0.007554470724642778,0.06677416271062203,-0.008356669408907728
