time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-16.434782608695652,0.0,0.0,0.0,0.0,-1.4002104689687997,-0.0007224436296889838
0.001,-16.434782608695652,0.0018001800180018,0.0,0.0,0.0,-1.393929125488175,-0.0013528950858716195
0.002,-16.434782608695652,0.0036003600360036,0.0,0.0,0.0,-1.3877262739481984,-0.0017957884631185118
0.003,-16.434782608695652,0.0054005400540054005,0.0,0.0,0.0,-1.3815935158723855,-0.0020889089156491897
0.004,-16.434782608695652,0.0072007200720072,0.0,0.0,0.0,-1.3755224908355912,-0.0022682498799299153
0.005,-16.434782608695652,0.009000900090009001,0.0,0.0,0.0,-1.3695068081460693,-0.0023625930150977894
0.006,-16.434782608695652,0.010801080108010801,0.0,0.0,0.0,-1.3635425673132584,-0.002388113735462325
0.007,-16.434782608695652,0.012601260126012601,0.0,0.0,-3.1408360637312187,-1.3576275034699437,-0.002359444297455608
0.008,-16.434782608695652,0.0144014401440144,0.0,0.0,-3.1405090086688983,-1.351760257166774,-0.002291453208446349
0.009,-16.434782608695652,0.016201620162016202,0.0,0.0,-3.1403852621895174,-1.3459406050771756,-0.0021928704620583373
0.01,-16.434782608695652,0.018001800180018002,0.0,0.0,-3.140549901189519,-1.3401707359889738,-0.002062905427282086
0.011,-16.434782608695652,0.019801980198019802,0.0,0.0,-3.1410023265536484,-1.3344511676910455,-0.0019043680560668493
0.012,-16.434782608695652,0.021602160216021602,0.0,0.0,0.0,-1.328779361951074,-0.001724034907805458
0.013,-16.434782608695652,0.023402340234023402,0.0,0.0,3.14078666475221,-1.323150135718411,-0.0015322406964286672
0.014,-16.434782608695652,0.025202520252025202,0.0,0.0,3.1400366362823635,-1.3175587377966285,-0.0013381496873602844
0.015,-16.434782608695652,0.027002700270027002,0.0,0.0,3.139322506176875,-1.3120011637295836,-0.001147811022322729
0.016,-16.434782608695652,0.0288028802880288,0.0,0.0,3.13867188368297,-1.3064744867186484,-0.0009621979223742088
0.017,-16.434782608695652,0.0306030603060306,0.0,0.0,3.138094837391028,-1.3009764081361315,-0.0007804115963785611
0.018,-16.434782608695652,0.032403240324032405,0.0,0.0,3.1375906528242443,-1.295504949097649,-0.000602037163369849
0.019,-16.434782608695652,0.034203420342034205,0.0,0.0,3.1371525845601576,-1.2900584599768334,-0.0004269701892480322
0.02,-16.434782608695652,0.036003600360036005,0.0,0.0,3.136773366117009,-1.2846354737463304,-0.0002551987237873637
0.021,-16.434782608695652,0.037803780378037805,0.0,0.0,3.1364462339290613,-1.2792346585428367,-8.676174542351011e-05
0.022,-16.434782608695652,0.039603960396039604,0.0,0.0,3.1361628845672658,-1.273854909872224,7.838651751772242e-05
0.023,-16.434782608695652,0.041404140414041404,0.0,0.0,3.1359148647156303,-1.2684952883212377,0.00024040297682361269
