time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-8.608695652173912,0.0,0.0,0.0,0.0,-0.7302974254905389,-0.0007224436296889838
0.001,-8.608695652173912,0.0018001800180018,0.0,0.0,0.0,-0.7240230262253572,-0.00135036559647603
0.002,-8.608695652173912,0.0036003600360036,0.0,0.0,0.0,-0.7178291994293734,-0.001789050366412472
0.003,-8.608695652173912,0.0054005400540054005,0.0,0.0,0.0,-0.7117073907205407,-0.002076757884775719
0.004,-8.608695652173912,0.0072007200720072,0.0,0.0,0.0,-0.7056491901136515,-0.002249951731564165
0.005,-8.608695652173912,0.009000900090009001,0.0,0.0,0.0,-0.6996482995552924,-0.002337145728670309
0.006,-8.608695652173912,0.010801080108010801,0.0,0.0,0.0,-0.6937009445005691,-0.002354613806844171
0.007,-8.608695652173912,0.012601260126012601,0.0,0.0,-3.140776774776216,-0.6878051418217579,-0.002317145167849977
0.008,-8.608695652173912,0.0144014401440144,0.0,0.0,-3.1404876158738224,-0.6819600203264367,-0.002239646302477787
0.009,-8.608695652173912,0.016201620162016202,0.0,0.0,-3.140431525155447,-0.676165766653864,-0.002129533810655235
0.01,-8.608695652173912,0.018001800180018002,0.0,0.0,-3.140688281730364,-0.6704247802357893,-0.0019862562547177222
0.011,-8.608695652173912,0.019801980198019802,0.0,0.0,-3.141237826562861,-0.6647372423324788,-0.0018132247282707725
0.012,-8.608695652173912,0.021602160216021602,0.0,0.0,3.141235965907025,-0.6590988175223615,-0.0016201349301989299
0.013,-8.608695652173912,0.023402340234023402,0.0,0.0,3.1404744724887657,-0.6535042066775278,-0.0014177062797607037
0.014,-8.608695652173912,0.025202520252025202,0.0,0.0,3.1397297699477797,-0.6479486662430217,-0.0012150772366003463
0.015,-8.608695652173912,0.027002700270027002,0.0,0.0,3.1390429527929733,-0.6424284968565891,-0.0010166334418779642
0.016,-8.608695652173912,0.0288028802880288,0.0,0.0,3.1384348647805274,-0.6369410539632434,-0.0008219741536562982
0.017,-8.608695652173912,0.0306030603060306,0.0,0.0,3.1379094363579165,-0.631484158216804,-0.0006303477694524513
0.018,-8.608695652173912,0.032403240324032405,0.0,0.0,3.1374606085168386,-0.6260560207703794,-0.00044155123218703575
0.019,-8.608695652173912,0.034203420342034205,0.0,0.0,3.137080530518708,-0.620655083534288,-0.0002555906342631693
0.02,-8.608695652173912,0.036003600360036005,0.0,0.0,3.136761601777016,-0.6152799531396737,-7.256454532838597e-05
0.021,-8.608695652173912,0.037803780378037805,0.0,0.0,3.136493872439407,-0.6099295203094305,0.0001075437512700777
0.022,-8.608695652173912,0.039603960396039604,0.0,0.0,3.1362677669717463,-0.6046028403736512,0.00028487237442799363
0.023,-8.608695652173912,0.041404140414041404,0.0,0.0,3.136076504772932,-0.5992989839574345,0.00045952192833398743
0.024,-8.608695652173912,0.043204320432043204,0.0,0.0,3.135913821771336,-0.5940171240264869,0.000631577336549402
0.025,-8.608695652173912,0.045004500450045004,0.0,0.0,3.135772098484444,-0.588756638845437,0.0008012343680725551
0.026,-8.608695652173912,0.046804680468046804,0.0,0.0,3.13564466114126,-0.5835169811740482,0.0009687487700731669
0.027,-8.608695652173912,0.048604860486048604,0.0,0.0,3.1355274163377387,-0.5782975515252884,0.0011342975668756161
0.028,-8.608695652173912,0.050405040504050404,0.0,0.0,3.1354178128207684,-0.5730977306510004,0.0012979548331026585
0.029,-8.608695652173912,0.052205220522052204,0.0,0.0,3.135312074314058,-0.5679170567808894,0.0014598388156536772
0.03,-8.608695652173912,0.054005400540054004,0.0,0.0,3.1352055750242616,-0.562755214738395,0.0016201579198958024
0.031,-8.608695652173912,0.0558055805580558,0.0,0.0,3.1350947670681286,-0.5576118986678601,0.001779131400234846
0.032,-8.608695652173912,0.0576057605760576,0.0,0.0,3.134978168814796,-0.5524867158409474,0.001936873950601813
0.033,-8.608695652173912,0.0594059405940594,0.0,0.0,3.1348559431036644,-0.5473791929733084,0.0020933621125058454
0.034,-8.608695652173912,0.0612061206120612,0.0,0.0,3.1347275759994155,-0.5422889568935603,0.0022485836565756777
0.035,-8.608695652173912,0.063006300630063,0.0,0.0,3.134590846680853,-0.5372158384912183,0.002402648547218959
0.036,-8.608695652173912,0.06480648064806481,0.0,0.0,3.134443631190055,-0.5321597343944815,0.0025557475243537303
0.037,-8.608695652173912,0.0666066606660666,0.0,0.0,3.134284855534925,-0.5271205153373854,0.0027080851228654624
0.038,-8.608695652173912,0.06840684068406841,0.0,0.0,3.1341151383386006,-0.5220979447171606,0.0028597816954258623
0.039,-8.608695652173912,0.0702070207020702,0.0,0.0,3.133936587857143,-0.5170916703681724,0.0030108409654112005
0.04,-8.608695652173912,0.07200720072007201,0.0,0.0,3.1337508851195603,-0.5121013972780679,0.0031613073528502745
0.041,-8.608695652173912,0.0738073807380738,0.0,0.0,3.133557262105954,-0.5071270984473844,0.0033114150742279682
0.042,-8.608695652173912,0.07560756075607561,0.0,0.0,3.133354189256229,-0.5021688591307876,0.003461515826214169
0.043,-8.608695652173912,0.0774077407740774,0.0,0.0,3.1331402845085123,-0.4972267799914074,0.0036120117145073067
0.044,-8.608695652173912,0.07920792079207921,0.0,0.0,3.1329150178498946,-0.4923008920547371,0.0037632570975843485
0.045,-8.608695652173912,0.081008100810081,0.0,0.0,3.132679078142119,-0.487391095391831,0.00391545248372552
0.046,-8.608695652173912,0.08280828082808281,0.0,0.0,3.1324345951593418,-0.48249711538639123,0.004068584124822341
0.047,-8.608695652173912,0.0846084608460846,0.0,0.0,3.1321832321452914,-0.47761871926619537,0.004222640038132537
0.048,-8.608695652173912,0.08640864086408641,0.0,0.0,3.1319236597197095,-0.4727560407620043,0.004377805987533223
0.049,-8.608695652173912,0.0882088208820882,0.0,0.0,3.131653509911278,-0.46790937709142766,0.004534374115084942
0.05,-8.608695652173912,0.09000900090009001,0.0,0.0,3.131370904463548,-0.46307900448026684,0.004692659747384556
0.051,-8.608695652173912,0.0918091809180918,0.0,0.0,3.1310741017560084,-0.45826522058200264,0.004852998064701438
0.052,-8.608695652173912,0.09360936093609361,0.0,0.0,3.1307628446375526,-0.4534681570415627,0.005015582877833165
0.053,-8.608695652173912,0.0954095409540954,0.0,0.0,3.130438130606575,-0.4486877800689488,0.005180369290195063
0.054,-8.608695652173912,0.09720972097209721,0.0,0.0,3.130102711129416,-0.443923811597177,0.005347077037801644
0.055,-8.608695652173912,0.099009900990099,0.0,0.0,3.129757246178877,-0.43917626192027837,0.005515657080188715
0.056,-8.608695652173912,0.10081008100810081,0.0,0.0,3.1293978823103203,-0.43444582717064995,0.005686423026004913
0.057,-8.608695652173912,0.1026102610261026,0.0,0.0,3.1290224261397115,-0.42973302291256876,0.005859677025430304
0.058,-8.608695652173912,0.10441044104410441,0.0,0.0,3.128627451148957,-0.4250385977908331,0.006035901268795446
0.059,-8.608695652173912,0.1062106210621062,0.0,0.0,3.128210730048056,-0.4203631821036289,0.006215542665610344
0.06,-8.608695652173912,0.10801080108010801,0.0,0.0,3.1277706396238107,-0.41570734670371445,0.006398952446724296
