time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-0.7826086956521721,0.0,0.0,0.0,0.0,-0.06038438201227797,-0.0007224436296889838
0.001,-0.7826086956521721,0.0018001800180018,0.0,0.0,0.0,-0.054365586809310334,-0.0012850023709354936
0.002,-0.7826086956521721,0.0036003600360036,0.0,0.0,3.1393722164848437,-0.04850384281892575,-0.0016165358492462485
0.003,-0.7826086956521721,0.0054005400540054005,0.0,0.0,3.138782251797784,-0.04280752268426592,-0.001758189301856206
0.004,-0.7826086956521721,0.0072007200720072,0.0,0.0,3.1380249876447226,-0.037300099061411865,-0.001738211478912177
0.005,-0.7826086956521721,0.009000900090009001,0.0,0.0,3.136201532135234,-0.032027070767244786,-0.0015582098252722915
0.006,-0.7826086956521721,0.010801080108010801,0.0,0.0,3.1331874735159952,-0.02704170952262823,-0.0012341247227551136
0.007,-0.7826086956521721,0.012601260126012601,0.0,0.0,3.1300410254229445,-0.022389028226371954,-0.0007945270191293996
0.008,-0.7826086956521721,0.0144014401440144,0.0,0.0,3.127124083221366,-0.018132579749975446,-0.0002689867025491145
0.009,-0.7826086956521721,0.016201620162016202,0.0,0.0,3.1245627165398053,-0.01436128193047398,0.00033101274057653076
0.01,-0.7826086956521721,0.018001800180018002,0.0,0.0,3.121792143489752,-0.011185243878070808,0.0010128748383566716
0.011,-0.7826086956521721,0.019801980198019802,0.0,0.0,3.1182539696762213,-0.008697632858877966,0.0017589862992143759
0.012,-0.7826086956521721,0.021602160216021602,0.0,0.0,3.116278512719811,-0.006839953145113334,0.002485008370493651
0.013,-0.7826086956521721,0.023402340234023402,0.0,0.0,3.1165925268291015,-0.00551052588981029,0.0031068743272793468
0.014,-0.7826086956521721,0.025202520252025202,0.0,0.0,3.117738941627518,-0.004644152475077996,0.003636490253455609
0.015,-0.7826086956521721,0.027002700270027002,0.0,0.0,3.1172231552199663,-0.004202130394447667,0.004116434400005649
0.016,-0.7826086956521721,0.0288028802880288,0.0,0.0,3.116124250246786,-0.004014390375592675,0.0045012593150988685
0.017,-0.7826086956521721,0.0306030603060306,0.0,0.0,3.115841188310612,-0.003911516687155128,0.004764387169322244
0.018,-0.7826086956521721,0.032403240324032405,0.0,0.0,3.1165634012187358,-0.003840688937134032,0.004928804701152364
0.019,-0.7826086956521721,0.034203420342034205,0.0,0.0,3.1178389506709627,-0.003797613956078749,0.0050212730580207025
0.02,-0.7826086956521721,0.036003600360036005,0.0,0.0,3.118711921892412,-0.003799222720411735,0.005072266713758081
0.021,-0.7826086956521721,0.037803780378037805,0.0,0.0,3.1179507966605278,-0.003868501790465176,0.005117008205743451
0.022,-0.7826086956521721,0.039603960396039604,0.0,0.0,3.116349963750891,-0.003956057762807233,0.005150196155250902
0.023,-0.7826086956521721,0.041404140414041404,0.0,0.0,3.115011027939048,-0.004021880740136999,0.005154551612646666
0.024,-0.7826086956521721,0.043204320432043204,0.0,0.0,3.114361117554342,-0.004063435747066732,0.005129453034834449
0.025,-0.7826086956521721,0.045004500450045004,0.0,0.0,3.1144935484174288,-0.004087880238052122,0.0050795656030854525
0.026,-0.7826086956521721,0.046804680468046804,0.0,0.0,3.1153562398288597,-0.004101901025111446,0.005010186134785873
0.027,-0.7826086956521721,0.048604860486048604,0.0,0.0,3.11683444715909,-0.0041101004880126635,0.004926193634874528
0.028,-0.7826086956521721,0.050405040504050404,0.0,0.0,3.1187873026953183,-0.004115559879457012,0.004832028386277361
0.029,-0.7826086956521721,0.052205220522052204,0.0,0.0,3.121062978468054,-0.004120543071057567,0.004731797841133536
0.03,-0.7826086956521721,0.054005400540054004,0.0,0.0,3.1235016600646843,-0.004126928739961164,0.004629290233042455
0.031,-0.7826086956521721,0.0558055805580558,0.0,0.0,3.1259299642493716,-0.004136218504761438,0.0045278850189540325
0.032,-0.7826086956521721,0.0576057605760576,0.0,0.0,3.128155221402804,-0.0041490647395539815,0.004430526409320222
0.033,-0.7826086956521721,0.0594059405940594,0.0,0.0,3.129970224850327,-0.00416582039625088,0.0043403709295275926
0.034,-0.7826086956521721,0.0612061206120612,0.0,0.0,3.131137441180302,-0.0041894946956523155,0.004263296440968237
0.035,-0.7826086956521721,0.063006300630063,0.0,0.0,3.1314067346239085,-0.004226640376430557,0.0042095424853411815
0.036,-0.7826086956521721,0.06480648064806481,0.0,0.0,3.130529634246866,-0.004282671170430408,0.004179508268106958
0.037,-0.7826086956521721,0.0666066606660666,0.0,0.0,3.1283687975367287,-0.004356571534682704,0.004170617733273776
0.038,-0.7826086956521721,0.06840684068406841,0.0,0.0,3.1250959873520543,-0.004443467947997146,0.004181464552467242
0.039,-0.7826086956521721,0.0702070207020702,0.0,0.0,3.1215451043582982,-0.004504862593702752,0.004191308006105184
0.04,-0.7826086956521721,0.07200720072007201,0.0,0.0,3.1175824086481607,-0.004566839925533583,0.004197953462005673
0.041,-0.7826086956521721,0.0738073807380738,0.0,0.0,3.113483777368054,-0.004623699725453942,0.004202952261083178
0.042,-0.7826086956521721,0.07560756075607561,0.0,0.0,3.109464244034205,-0.004672922275720068,0.004206531194453707
0.043,-0.7826086956521721,0.0774077407740774,0.0,0.0,3.105667314253101,-0.004714127911487731,0.004209112783226392
0.044,-0.7826086956521721,0.07920792079207921,0.0,0.0,3.1021855213169554,-0.004748194302282321,0.004211614074218425
0.045,-0.7826086956521721,0.081008100810081,0.0,0.0,3.0990796205088307,-0.0047769126848762195,0.004215512469855731
0.046,-0.7826086956521721,0.08280828082808281,0.0,0.0,3.0964031794502103,-0.004802428136122097,0.004222449616472804
0.047,-0.7826086956521721,0.0846084608460846,0.0,0.0,3.094212958351816,-0.0048255394349544165,0.004229563056891461
