time,wheel_l,wheel_r,roll,pitch,alpha,beta_l,beta_r
0.0,-7.0434782608695645,0.0,0.0,0.0,0.0,-0.5963148167948867,-0.0007224436296889838
0.001,-7.0434782608695645,0.0018001800180018,0.0,0.0,0.0,-0.5900453334082298,-0.001349002618050178
0.002,-7.0434782608695645,0.0036003600360036,0.0,0.0,0.0,-0.5838574477894976,-0.0017855409025897048
0.003,-7.0434782608695645,0.0054005400540054005,0.0,0.0,0.0,-0.5777425296792114,-0.0020705588094383975
0.004,-7.0434782608695645,0.0072007200720072,0.0,0.0,0.0,-0.5716921685232241,-0.002240725476172649
0.005,-7.0434782608695645,0.009000900090009001,0.0,0.0,0.0,-0.5657001507916413,-0.0023243807603542236
0.006,-7.0434782608695645,0.010801080108010801,0.0,0.0,0.0,-0.5597628068359374,-0.0023378243589736356
0.007,-7.0434782608695645,0.012601260126012601,0.0,0.0,-3.140751512676072,-0.5538782727602112,-0.0022959670466818215
0.008,-7.0434782608695645,0.0144014401440144,0.0,0.0,-3.1404856911578065,-0.5480460138035506,-0.002213631335363109
0.009,-7.0434782608695645,0.016201620162016202,0.0,0.0,-3.140477954224213,-0.54226670395345,-0.0020972579270119637
0.01,-7.0434782608695645,0.018001800180018002,0.0,0.0,-3.140790203551466,-0.536542470775483,-0.0019469312413991334
0.011,-7.0434782608695645,0.019801980198019802,0.0,0.0,0.0,-0.5308731271717737,-0.001766661305922804
0.012,-7.0434782608695645,0.021602160216021602,0.0,0.0,3.141060210191399,-0.525253643054712,-0.001567322051581821
0.013,-7.0434782608695645,0.023402340234023402,0.0,0.0,3.140291465441,-0.5196786988451347,-0.0013597993339233404
0.014,-7.0434782608695645,0.025202520252025202,0.0,0.0,3.139553677071959,-0.5141436142444293,-0.0011530346731605324
0.015,-7.0434782608695645,0.027002700270027002,0.0,0.0,3.138884916942715,-0.5086449137984739,-0.0009503412187488562
0.016,-7.0434782608695645,0.0288028802880288,0.0,0.0,3.1383022833908885,-0.5031800791251281,-0.000750907514210932
0.017,-7.0434782608695645,0.0306030603060306,0.0,0.0,3.137805750140446,-0.49774705497968164,-0.000554111648199131
0.018,-7.0434782608695645,0.032403240324032405,0.0,0.0,3.137387455094513,-0.4923441579603508,-0.00035981786165765724
0.019,-7.0434782608695645,0.034203420342034205,0.0,0.0,3.1370396932751463,-0.4869698781861382,-0.00016811308755774286
0.02,-7.0434782608695645,0.036003600360036005,0.0,0.0,3.1367529375628624,-0.48162297106322666,2.0918928253508325e-05
0.021,-7.0434782608695645,0.037803780378037805,0.0,0.0,3.136516066865458,-0.4763024631929954,0.0002073654312364664
0.022,-7.0434782608695645,0.039603960396039604,0.0,0.0,3.136320703320428,-0.4710074341520575,0.0003913293193207458
0.023,-7.0434782608695645,0.041404140414041404,0.0,0.0,3.1361600702829233,-0.4657370325033377,0.0005728641358793041
0.024,-7.0434782608695645,0.043204320432043204,0.0,0.0,3.1360256453427726,-0.46049064437750964,0.0007521390778156083
0.025,-7.0434782608695645,0.045004500450045004,0.0,0.0,3.13590953140411,-0.4552677689642764,0.0009294155911172956
0.026,-7.0434782608695645,0.046804680468046804,0.0,0.0,3.1358069251006677,-0.4500678460793099,0.0011048701136135604
0.027,-7.0434782608695645,0.048604860486048604,0.0,0.0,3.1357147142778294,-0.4448903028793995,0.0012785640140424792
0.028,-7.0434782608695645,0.050405040504050404,0.0,0.0,3.1356279687947466,-0.43973477477295764,0.0014506327225276127
0.029,-7.0434782608695645,0.052205220522052204,0.0,0.0,3.1355412145041046,-0.4346010403816545,0.001621311372751513
0.03,-7.0434782608695645,0.054005400540054004,0.0,0.0,3.1354509450022214,-0.4294888418709414,0.0017908033208509297
0.031,-7.0434782608695645,0.0558055805580558,0.0,0.0,3.135356477181426,-0.42439779077564377,0.001959138791739837
0.032,-7.0434782608695645,0.0576057605760576,0.0,0.0,3.1352578418591066,-0.41932750569286165,0.0021262641471680877
0.033,-7.0434782608695645,0.0594059405940594,0.0,0.0,3.1351527225450355,-0.4142778659814167,0.0022922745003335415
0.034,-7.0434782608695645,0.0612061206120612,0.0,0.0,3.135038329522495,-0.40924888771440937,0.0024574153171051903
0.035,-7.0434782608695645,0.063006300630063,0.0,0.0,3.1349132414756666,-0.40424056430745325,0.002621987488706027
0.036,-7.0434782608695645,0.06480648064806481,0.0,0.0,3.1347784264195617,-0.39925274260933874,0.002786195158089053
0.037,-7.0434782608695645,0.0666066606660666,0.0,0.0,3.134636636800963,-0.3942851352579358,0.0029501138197383465
0.038,-7.0434782608695645,0.06840684068406841,0.0,0.0,3.1344886290884975,-0.38933765526048036,0.0031139557888035527
0.039,-7.0434782608695645,0.0702070207020702,0.0,0.0,3.1343321046769623,-0.3844105384998156,0.003278164341490715
0.04,-7.0434782608695645,0.07200720072007201,0.0,0.0,3.1341647506299894,-0.3795040656365318,0.0034432676213452485
0.041,-7.0434782608695645,0.0738073807380738,0.0,0.0,3.1339852116814346,-0.37461845684440653,0.0036097539634351574
0.042,-7.0434782608695645,0.07560756075607561,0.0,0.0,3.1337942053562813,-0.3697537311992046,0.0037778738779280273
0.043,-7.0434782608695645,0.0774077407740774,0.0,0.0,3.133594640173843,-0.3649096670144565,0.003947573639437493
0.044,-7.0434782608695645,0.07920792079207921,0.0,0.0,3.133387228157284,-0.3600862816563417,0.004118914366265699
0.045,-7.0434782608695645,0.081008100810081,0.0,0.0,3.133168341707871,-0.3552841204389197,0.004292252761793627
0.046,-7.0434782608695645,0.08280828082808281,0.0,0.0,3.132935088463516,-0.35050371061737445,0.004468004883247994
0.047,-7.0434782608695645,0.0846084608460846,0.0,0.0,3.132684724481876,-0.3457456247619485,0.004646644035154619
0.048,-7.0434782608695645,0.08640864086408641,0.0,0.0,3.132416798966573,-0.34101020288885664,0.004828426583493295
0.049,-7.0434782608695645,0.0882088208820882,0.0,0.0,3.132134157802664,-0.336297381294131,0.005013122869221669
0.05,-7.0434782608695645,0.09000900090009001,0.0,0.0,3.1318393011631884,-0.33160713894221133,0.0052005368905339
0.051,-7.0434782608695645,0.0918091809180918,0.0,0.0,3.131527211082525,-0.3269404806395564,0.005391055257322365
0.052,-7.0434782608695645,0.09360936093609361,0.0,0.0,3.131194067073864,-0.3222983440348641,0.005585167584811403
0.053,-7.0434782608695645,0.0954095409540954,0.0,0.0,3.1308337645219857,-0.3176820660664168,0.005783686249426306
0.054,-7.0434782608695645,0.09720972097209721,0.0,0.0,3.1304437174440145,-0.31309259141499546,0.005987204835259845
0.055,-7.0434782608695645,0.099009900990099,0.0,0.0,3.1300232931130902,-0.30853060859492776,0.0061958083412629785
0.056,-7.0434782608695645,0.10081008100810081,0.0,0.0,3.12957471238087,-0.3039964188192269,0.006409255041334324
0.057,-7.0434782608695645,0.1026102610261026,0.0,0.0,3.1290999558539156,-0.2994903623338806,0.00662738282751521
0.058,-7.0434782608695645,0.10441044104410441,0.0,0.0,3.12859853669864,-0.29501318758416717,0.006850590442965215
0.059,-7.0434782608695645,0.1062106210621062,0.0,0.0,3.1280715096649896,-0.29056543873084745,0.0070790700002225735
0.06,-7.0434782608695645,0.10801080108010801,0.0,0.0,3.127517162013304,-0.2861481428046843,0.007313618131076435
0.061,-7.0434782608695645,0.1098109810981098,0.0,0.0,3.1269412731210937,-0.2817610873720032,0.0075534134857389475
0.062,-7.0434782608695645,0.1116111611161116,0.0,0.0,3.1263504781932427,-0.27740386321303845,0.00779742724818896
0.063,-7.0434782608695645,0.1134113411341134,0.0,0.0,3.1257504382898986,-0.2730761722022177,0.008044809867286116
0.064,-7.0434782608695645,0.1152115211521152,0.0,0.0,3.125145750233544,-0.26877785646499674,0.008294906892631852
0.065,-7.0434782608695645,0.11701170117011701,0.0,0.0,3.124540046461303,-0.2645088954062579,0.00854723746874723
0.066,-7.0434782608695645,0.1188118811881188,0.0,0.0,3.1239361332351736,-0.26026939446304864,0.008801466908166229
0.067,-7.0434782608695645,0.12061206120612061,0.0,0.0,3.123336128985861,-0.2560595714768218,0.009057379749497014
0.068,-7.0434782608695645,0.1224122412241224,0.0,0.0,3.12274158699225,-0.2518797432403208,0.00931485518027985
0.069,-7.0434782608695645,0.12421242124212421,0.0,0.0,3.12215359803554,-0.24773031325600992,0.009573845348579772
0.07,-7.0434782608695645,0.126012601260126,0.0,0.0,3.1215728767221687,-0.24361176068505408,0.009834356660113676
0.071,-7.0434782608695645,0.1278127812781278,0.0,0.0,3.120999838602193,-0.23952462992478896,0.010096434092426061
0.072,-7.0434782608695645,0.12961296129612962,0.0,0.0,3.1204346724787646,-0.23546952043245528,0.010360148532770964
0.073,-7.0434782608695645,0.1314131413141314,0.0,0.0,3.1198774054108536,-0.23144707714424967,0.010625586961442904
0.074,-7.0434782608695645,0.1332133213321332,0.0,0.0,3.119327952991503,-0.22745798243080984,0.010892844980413366
0.075,-7.0434782608695645,0.135013501350135,0.0,0.0,3.1187861495543996,-0.22350295033493867,0.0111620209450112
0.076,-7.0434782608695645,0.13681368136813682,0.0,0.0,3.118251761146998,-0.2195827228591949,0.011433211002892936
0.077,-7.0434782608695645,0.1386138613861386,0.0,0.0,3.1177244930006385,-0.21569806690858329,0.011706504726432285
0.078,-7.0434782608695645,0.1404140414041404,0.0,0.0,3.1172040054097425,-0.21184977010175088,0.01198198155458922
0.079,-7.0434782608695645,0.1422142214221422,0.0,0.0,3.1166899420396064,-0.20803863484394902,0.01225970852008941
0.08,-7.0434782608695645,0.14401440144014402,0.0,0.0,3.11618195854505,-0.20426547218663127,0.01253973939734542
0.081,-7.0434782608695645,0.1458145814581458,0.0,0.0,3.115679733018161,-0.20053109798391167,0.012822114683713685
0.082,-7.0434782608695645,0.1476147614761476,0.0,0.0,3.1151829511278626,-0.1968363324563136,0.0131068613773887
0.083,-7.0434782608695645,0.1494149414941494,0.0,0.0,3.114691280323715,-0.19318200129626373,0.013393991850622292
0.084,-7.0434782608695645,0.15121512151215122,0.0,0.0,3.114204362429101,-0.18956893417095266,0.013683502213092566
0.085,-7.0434782608695645,0.153015301530153,0.0,0.0,3.113721841049218,-0.18599795811411324,0.013975371580312463
0.086,-7.0434782608695645,0.1548154815481548,0.0,0.0,3.1132434014203265,-0.18246988892239246,0.014269563309839377
0.087,-7.0434782608695645,0.1566156615661566,0.0,0.0,3.112768779221379,-0.1789855270539334,0.014566027461610474
0.088,-7.0434782608695645,0.15841584158415842,0.0,0.0,3.1122977202523985,-0.175545661011751,0.014864702244647752
0.089,-7.0434782608695645,0.1602160216021602,0.0,0.0,3.1118299256541375,-0.17215107309353628,0.015165512763672008
0.09,-7.0434782608695645,0.162016201620162,0.0,0.0,3.111365050731159,-0.16880253679215496,0.015468368121991432
0.091,-7.0434782608695645,0.1638163816381638,0.0,0.0,3.1109027754562844,-0.16550080265055467,0.015773160411376285
0.092,-7.0434782608695645,0.16561656165616562,0.0,0.0,3.110442866008564,-0.16224658537421066,0.01607976734323001
0.093,-7.0434782608695645,0.1674167416741674,0.0,0.0,3.1099851410350854,-0.1590405665937038,0.016388055156138136
0.094,-7.0434782608695645,0.1692169216921692,0.0,0.0,3.109529361340975,-0.1558834106022957,0.016697876192957425
