time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-4.695652173913044,-12.0,0.0,0.0,1092.2275195637253,-0.3921403615764743,-1.0173925354895177,0.0
0.01,-4.695652173913044,-12.0,0.0,0.0,1092.2275189303784,-0.38236731743325025,-1.0075811105232997,0.0
0.02,-4.695652173913044,-12.0,0.0,0.0,1092.22751763812,-0.37259584471439383,-0.9977697077666426,0.0
0.03,-4.695652173913044,-12.0,0.0,0.0,1092.2275156601315,-0.36282602244750406,-0.9879583302587801,0.0
0.04,-4.695652173913044,-12.0,0.0,0.0,1092.2275129682557,-0.35305793507154715,-0.9781469813063441,0.0
0.05,-4.695652173913044,-12.0,0.0,0.0,1092.2275095329026,-0.34329167299493324,-0.9683356645086654,0.0
0.06,-4.695652173913044,-12.0,0.0,0.0,1092.2275053229462,-0.3335273332330665,-0.9585243837862698,0.0
0.07,-4.695652173913044,-12.0,0.0,0.0,1092.2275003056088,-0.3237650201393511,-0.9487131434131496,0.0
0.08,-4.695652173913044,-12.0,0.0,0.0,1092.2274944463331,-0.3140048462465523,-0.9389019480535137,0.0
0.09,-4.695652173913044,-12.0,0.0,0.0,1092.2274877086377,-0.3042469332390434,-0.9290908028038946,0.0
0.1,-4.695652173913044,-12.0,0.0,0.0,1092.2274800539553,-0.2944914130810158,-0.9192797132417011,0.0
0.11,-4.695652173913044,-12.0,0.0,0.0,1092.227471441451,-0.28473842933146354,-0.9094686854815838,0.0
0.12,-4.695652173913044,-12.0,0.0,0.0,1092.2274618278147,-0.2749881386840354,-0.8996577262413334,0.0
0.13,-4.695652173913044,-12.0,0.0,0.0,1092.2274511670264,-0.2652407127791594,-0.8898468429195026,0.0
0.14,-4.695652173913044,-12.0,0.0,0.0,1092.2274394100862,-0.2554963403478562,-0.8800360436875451,0.0
0.15,-4.695652173913044,-12.0,0.0,0.0,1092.2274265047054,-0.24575522976227293,-0.8702253376000768,-3.1415276348254717
0.16,-4.695652173913044,-12.0,0.0,0.0,1092.2274123949483,-0.23601761208846267,-0.8604147347279358,-3.1415183287403345
0.17,-4.695652173913044,-12.0,0.0,0.0,1092.2273970208169,-0.22628374476408525,-0.8506042463201666,-3.141508275644193
0.18,-4.695652173913044,-12.0,0.0,0.0,1092.2273803177645,-0.21655391606005397,-0.8407938850030215,-3.141497449365002
0.19,-4.695652173913044,-12.0,0.0,0.0,1092.227362216124,-0.2068284505343629,-0.8309836650267691,-3.1414858226753437
0.2,-4.695652173913044,-12.0,0.0,0.0,1092.2273426404295,-0.1971077157537548,-0.821173602574852,-3.141473367226168
0.21,-4.695652173913044,-12.0,0.0,0.0,1092.2273215086075,-0.18739213065249724,-0.8113637161552035,-3.141460053468572
0.22,-4.695652173913044,-12.0,0.0,0.0,1092.2272987310027,-0.17768217602933295,-0.8015540271010363,-3.1414458505583096
0.23,-4.695652173913044,-12.0,0.0,0.0,1092.2272742091948,-0.16797840787214718,-0.7917445602192439,-3.1414307262337506
