time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-12.0,-12.0,0.0,0.0,3.947459643111668e-20,-1.0173925354895177,-1.0173925354895177,0.0
0.01,-12.0,-12.0,0.0,0.0,7.8895455493032e-20,-1.007584893658317,-1.007584893658317,0.0
0.02,-12.0,-12.0,0.0,0.0,1.5773672600705711e-19,-0.9977773502337313,-0.9977773502337313,0.0
0.03,-12.0,-12.0,0.0,0.0,2.3646856531199127e-19,-0.9879699093250899,-0.9879699093250899,0.0
0.04,-12.0,-12.0,0.0,0.0,3.1509004409197604e-19,-0.9781625752137361,-0.9781625752137361,0.0
0.05,-12.0,-12.0,0.0,0.0,3.9360021590494826e-19,-0.9683553523602859,-0.9683553523602859,0.0
0.06,-12.0,-12.0,0.0,0.0,4.719981166975801e-19,-0.9585482454122007,-0.9585482454122007,0.0
0.07,-12.0,-12.0,0.0,0.0,5.897573607327665e-19,-0.9487412592116887,-0.9487412592116887,0.0
0.08,-12.0,-12.0,0.0,0.0,7.4681933470646795e-19,-0.9389343988039508,-0.9389343988039508,0.0
0.09,-12.0,-12.0,0.0,0.0,9.036496958712574e-19,-0.9291276694457866,-0.9291276694457866,0.0
0.1,-12.0,-12.0,0.0,0.0,1.0602463551120497e-18,-0.9193210766145793,-0.9193210766145793,0.0
0.11,-12.0,-12.0,0.0,0.0,1.2166071824559186e-18,-0.9095146260176754,-0.9095146260176754,0.0
0.12,-12.0,-12.0,0.0,0.0,1.4122046022751444e-18,-0.8997083236021821,-0.8997083236021821,0.0
0.13,-12.0,-12.0,0.0,0.0,1.6469756596544577e-18,-0.8899021755651986,-0.8899021755651986,0.0
0.14,-12.0,-12.0,0.0,0.0,1.881381520645378e-18,-0.8800961883645074,-0.8800961883645074,0.0
0.15,-12.0,-12.0,0.0,0.0,2.115418711784407e-18,-0.8702903687297465,-0.8702903687297465,0.0
0.16,-12.0,-12.0,0.0,0.0,2.349083688025486e-18,-0.8604847236740875,-0.8604847236740875,0.0
0.17,-12.0,-12.0,0.0,0.0,2.6218474269030716e-18,-0.8506792605064473,-0.8506792605064473,0.0
0.18,-12.0,-12.0,0.0,0.0,2.8941674132792115e-18,-0.8408739868442611,-0.8408739868442611,0.0
0.19,-12.0,-12.0,0.0,0.0,3.205513831069606e-18,-0.8310689106268457,-0.8310689106268457,0.0
0.2,-12.0,-12.0,0.0,0.0,3.555816441540558e-18,-0.8212640401293891,-0.8212640401293891,0.0
0.21,-12.0,-12.0,0.0,0.0,3.905528861901467e-18,-0.8114593839775972,-0.8114593839775972,0.0
0.22,-12.0,-12.0,0.0,0.0,4.294119612907286e-18,-0.8016549511630384,-0.8016549511630384,0.0
0.23,-12.0,-12.0,0.0,0.0,4.721514354031436e-18,-0.7918507510592256,-0.7918507510592256,0.0
0.24,-12.0,-12.0,0.0,0.0,5.187637047702813e-18,-0.7820467934384784,-0.7820467934384785,0.0
0.25,-12.0,-12.0,0.0,0.0,5.692409899539827e-18,-0.7722430884896145,-0.7722430884896145,0.0
0.26,-12.0,-12.0,0.0,0.0,6.2357532957292495e-18,-0.7624396468365207,-0.7624396468365207,0.0
0.27,-12.0,-12.0,0.0,0.0,6.817585737376173e-18,-0.752636479557659,-0.752636479557659,0.0
0.28,-12.0,-12.0,0.0,0.0,7.398349175207265e-18,-0.7428335982065694,-0.7428335982065694,0.0
0.29,-12.0,-12.0,0.0,0.0,7.9780316192291e-18,-0.7330310148334336,-0.7330310148334336,0.0
0.3,-12.0,-12.0,0.0,0.0,8.556620788484884e-18,-0.7232287420077745,-0.7232287420077745,0.0
0.31,-12.0,-12.0,0.0,0.0,9.173578696589588e-18,-0.7134267928423672,-0.7134267928423672,0.0
0.32,-12.0,-12.0,0.0,0.0,9.789341354777548e-18,-0.7036251810184493,-0.7036251810184493,0.0
0.33,-12.0,-12.0,0.0,0.0,1.044336923331853e-17,-0.6938239208123271,-0.6938239208123271,0.0
0.34,-12.0,-12.0,0.0,0.0,1.1096094607683553e-17,-0.6840230271234786,-0.6840230271234786,0.0
0.35,-12.0,-12.0,0.0,0.0,1.1786976255655276e-17,-0.6742225155042709,-0.6742225155042709,0.0
0.36,-12.0,-12.0,0.0,0.0,1.2476442438176229e-17,-0.6644224021914183,-0.6644224021914183,0.0
0.37,-12.0,-12.0,0.0,0.0,1.3164475476949039e-17,-0.6546227041393212,-0.6546227041393212,0.0
0.38,-12.0,-12.0,0.0,0.0,1.3890531812328063e-17,-0.6448234390554426,-0.6448234390554426,0.0
0.39,-12.0,-12.0,0.0,0.0,1.461503362947945e-17,-0.6350246254378943,-0.6350246254378943,0.0
0.4,-12.0,-12.0,0.0,0.0,1.5337960651226615e-17,-0.625226282615425,-0.625226282615425,0.0
0.41,-12.0,-12.0,0.0,0.0,1.609876662424167e-17,-0.6154284307900264,-0.6154284307900264,0.0
0.42,-12.0,-12.0,0.0,0.0,1.6857866939723735e-17,-0.6056310910823952,-0.6056310910823952,0.0
0.43,-12.0,-12.0,0.0,0.0,1.765471291164992e-17,-0.5958342855805188,-0.5958342855805188,0.0
0.44,-12.0,-12.0,0.0,0.0,1.844971452491563e-17,-0.5860380373916876,-0.5860380373916876,0.0
0.45,-12.0,-12.0,0.0,0.0,1.928232039462951e-17,-0.5762423706982664,-0.5762423706982664,0.0
0.46,-12.0,-12.0,0.0,0.0,2.0152409222560958e-17,-0.5664473108176098,-0.5664473108176098,0.0
0.47,-12.0,-12.0,0.0,0.0,2.1059855884920345e-17,-0.5566528842665417,-0.5566528842665417,0.0
0.48,-12.0,-12.0,0.0,0.0,2.1965056648878145e-17,-0.5468591188308896,-0.5468591188308896,0.0
0.49,-12.0,-12.0,0.0,0.0,2.2867977709686374e-17,-0.5370660436406103,-0.5370660436406103,0.0
0.5,-12.0,-12.0,0.0,0.0,2.376858415810413e-17,-0.5272736892511323,-0.5272736892511323,0.0
0.51,-12.0,-12.0,0.0,0.0,2.4666839923922212e-17,-0.5174820877316108,-0.5174820877316108,0.0
0.52,-12.0,-12.0,0.0,0.0,2.556270771548045e-17,-0.507691272760898,-0.507691272760898,0.0
0.53,-12.0,-12.0,0.0,0.0,2.6495623551241436e-17,-0.4979012797321335,-0.4979012797321335,0.0
0.54,-12.0,-12.0,0.0,0.0,2.7425963696767798e-17,-0.48811214586699736,-0.48811214586699736,0.0
0.55,-12.0,-12.0,0.0,0.0,2.83931595469693e-17,-0.478323910340812,-0.478323910340812,0.0
0.56,-12.0,-12.0,0.0,0.0,2.9397052709940435e-17,-0.4685366144198583,-0.4685366144198583,0.0
0.57,-12.0,-12.0,0.0,0.0,3.043747879749833e-17,-0.45875030161247177,-0.45875030161247177,0.0
0.58,-12.0,-12.0,0.0,0.0,3.1474792474632825e-17,-0.44896501783572784,-0.44896501783572784,0.0
0.59,-12.0,-12.0,0.0,0.0,3.254841179598422e-17,-0.43918081159980105,-0.43918081159980105,0.0
0.6,-12.0,-12.0,0.0,0.0,3.3618679795527643e-17,-0.42939773421241745,-0.42939773421241745,0.0
0.61,-12.0,-12.0,0.0,0.0,3.468553295056077e-17,-0.41961584000620733,-0.41961584000620733,0.0
0.62,-12.0,-12.0,0.0,0.0,3.5748905101890915e-17,-0.40983518659222895,-0.40983518659222895,0.0
0.63,-12.0,-12.0,0.0,0.0,3.684820187699375e-17,-0.4000558351434843,-0.4000558351434843,0.0
0.64,-12.0,-12.0,0.0,0.0,3.7983215843552087e-17,-0.39027785071290433,-0.39027785071290433,0.0
0.65,-12.0,-12.0,0.0,0.0,3.915373020559595e-17,-0.38050130259106885,-0.38050130259106885,0.0
0.66,-12.0,-12.0,0.0,0.0,4.0359518139383355e-17,-0.37072626470987446,-0.37072626470987446,0.0
0.67,-12.0,-12.0,0.0,0.0,4.160034206384197e-17,-0.3609528160995079,-0.3609528160995079,0.0
0.68,-12.0,-12.0,0.0,0.0,4.283647824078651e-17,-0.35118104140747486,-0.35118104140747486,0.0
0.69,-12.0,-12.0,0.0,0.0,4.40678190342074e-17,-0.34141103149012975,-0.34141103149012975,0.0
0.7,-12.0,-12.0,0.0,0.0,4.529425134380383e-17,-0.3316428840892338,-0.3316428840892338,0.0
0.71,-12.0,-12.0,0.0,0.0,4.6515656162363545e-17,-0.3218767046086337,-0.3218767046086337,0.0
0.72,-12.0,-12.0,0.0,0.0,4.773190808304769e-17,-0.3121126070093334,-0.3121126070093334,0.0
0.73,-12.0,-12.0,0.0,0.0,4.894287474922815e-17,-0.3023507148452005,-0.3023507148452005,0.0
0.74,-12.0,-12.0,0.0,0.0,5.018789083461619e-17,-0.2925911624665244,-0.2925911624665244,0.0
0.75,-12.0,-12.0,0.0,0.0,5.146662408165202e-17,-0.28283409642493873,-0.28283409642493873,0.0
0.76,-12.0,-12.0,0.0,0.0,5.277872177175693e-17,-0.2730796771212215,-0.2730796771212215,0.0
0.77,-12.0,-12.0,0.0,0.0,5.412380871995957e-17,-0.2633280807477545,-0.2633280807477545,0.0
0.78,-12.0,-12.0,0.0,0.0,5.5462010397673263e-17,-0.2535795015906853,-0.2535795015906853,0.0
0.79,-12.0,-12.0,0.0,0.0,5.679311118319162e-17,-0.24383415477412795,-0.24383415477412795,0.0
0.8,-12.0,-12.0,0.0,0.0,5.815635485633229e-17,-0.23409227955148126,-0.23409227955148126,0.0
0.81,-12.0,-12.0,0.0,0.0,5.951179028446114e-17,-0.22435414327915693,-0.22435414327915693,0.0
0.82,-12.0,-12.0,0.0,0.0,6.08986173139607e-17,-0.21462004624855946,-0.21462004624855946,0.0
0.83,-12.0,-12.0,0.0,0.0,6.227681575168077e-17,-0.20489032760721382,-0.20489032760721382,0.0
0.84,-12.0,-12.0,0.0,0.0,6.368552921722367e-17,-0.19516537267557932,-0.19516537267557932,0.0
0.85,-12.0,-12.0,0.0,0.0,6.508465026423991e-17,-0.18544562207141857,-0.18544562207141857,0.0
0.86,-12.0,-12.0,0.0,0.0,6.651324903302824e-17,-0.1757315832023545,-0.1757315832023545,0.0
0.87,-12.0,-12.0,0.0,0.0,6.797057992007246e-17,-0.16602384490068212,-0.16602384490068212,0.0
0.88,-12.0,-12.0,0.0,0.0,6.941634630111135e-17,-0.15632309628598906,-0.15632309628598906,0.0
0.89,-12.0,-12.0,0.0,0.0,7.084997512507476e-17,-0.14663015140436553,-0.14663015140436553,0.0
0.9,-12.0,-12.0,0.0,0.0,7.231030226401409e-17,-0.13694598189635998,-0.13694598189635998,0.0
0.91,-12.0,-12.0,0.0,0.0,7.379622699136008e-17,-0.12727176103884297,-0.12727176103884297,0.0
0.92,-12.0,-12.0,0.0,0.0,7.526702916856396e-17,-0.11760892424896052,-0.11760892424896052,0.0
0.93,-12.0,-12.0,0.0,0.0,7.676120551385399e-17,-0.10795925400016915,-0.10795925400016915,0.0
0.94,-12.0,-12.0,0.0,0.0,7.827714752606667e-17,-0.09832500195723792,-0.09832500195723792,0.0
0.95,-12.0,-12.0,0.0,0.0,7.981297820760075e-17,-0.08870906969865522,-0.08870906969865522,0.0
0.96,-12.0,-12.0,0.0,0.0,8.124805272436791e-17,-0.07911528516481481,-0.07911528516481481,0.0
0.97,-12.0,-12.0,0.0,0.0,8.266058330012336e-17,-0.06954884255404559,-0.06954884255404559,0.0
0.98,-12.0,-12.0,0.0,0.0,8.404821837199206e-17,-0.06001703645557188,-0.06001703645557188,0.0
0.99,-12.0,-12.0,0.0,0.0,8.536852515852145e-17,-0.0505305611116037,-0.0505305611116037,0.0
1.0,-12.0,-12.0,0.0,0.0,8.665810854408027e-17,-0.04110598709228652,-0.04110598709228652,0.0
1.01,-12.0,-12.0,0.0,0.0,8.787244024712212e-17,-0.031770964166046745,-0.031770964166046745,0.0
1.02,-12.0,-12.0,0.0,0.0,8.904517600024669e-17,-0.022576709102932302,-0.022576709102932302,0.0
1.03,-12.0,-12.0,0.0,0.0,9.016515126374742e-17,-0.013634455061037443,-0.013634455061037443,0.0
1.04,-12.0,-12.0,0.0,0.0,9.113234086180888e-17,-0.005261108216361388,-0.005261108216361388,0.0
1.05,-12.0,-12.0,0.0,0.0,9.186270599318084e-17,0.0010885664833106823,0.0010885664833106823,0.0
1.06,-12.0,-12.0,0.0,0.0,9.231210377828373e-17,-0.0011561456092012978,-0.0011561456092012978,0.0
1.07,-12.0,-12.0,0.0,0.0,9.263915190538977e-17,0.001203607974307186,0.001203607974307186,0.0
1.08,-12.0,-12.0,0.0,0.0,9.280979555903292e-17,-0.0012354822653197761,-0.0012354822653197761,0.0
1.09,-12.0,-12.0,0.0,0.0,9.296544055261765e-17,0.0012562240130085112,0.0012562240130085112,0.0
1.1,-12.0,-12.0,0.0,0.0,9.299548149949862e-17,-0.0012694382784634861,-0.0012694382784634861,0.0
1.11,-12.0,-12.0,0.0,0.0,9.308655405648224e-17,0.0012777414078140037,0.0012777414078140037,0.0
1.12,-12.0,-12.0,0.0,0.0,9.305871633636548e-17,-0.001282912895609778,-0.001282912895609778,0.0
1.13,-12.0,-12.0,0.0,0.0,9.315735686045736e-17,0.0012861160980570663,0.0012861160980570663,0.0
1.14,-12.0,-12.0,0.0,0.0,9.31056588695923e-17,-0.0012880933177528142,-0.0012880933177528142,0.0
1.15,-12.0,-12.0,0.0,0.0,9.322733712709352e-17,0.0012893111772582788,0.0012893111772582788,0.0
1.16,-12.0,-12.0,0.0,0.0,9.312845380164209e-17,-0.0012900603231109642,-0.0012900603231109642,0.0
1.17,-12.0,-12.0,0.0,0.0,9.329330041612267e-17,0.0012905207731950252,0.0012905207731950252,0.0
1.18,-12.0,-12.0,0.0,0.0,9.314070699186204e-17,-0.0012908036397312195,-0.0012908036397312195,0.0
1.19,-12.0,-12.0,0.0,0.0,9.335856253219779e-17,0.0012909773586466944,0.0012909773586466944,0.0
