time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,3.913043478260871,18.0,0.0,0.0,857.6690958822768,0.29571843686355304,1.5015619151244224,0.0
0.01,3.913043478260871,18.0,0.0,0.0,857.6690959145687,0.2564824227105008,1.4623239440809717,0.0
0.02,3.913043478260871,18.0,0.0,0.0,857.6690991125472,0.21741552175203954,1.423065202516678,0.0
0.03,3.913043478260871,18.0,0.0,0.0,857.6691062318182,0.17839431719028007,1.3838063676292327,0.0
0.04,3.913043478260871,18.0,0.0,0.0,857.6691182909175,0.13943607528790983,1.3445487721312401,0.0
0.05,3.913043478260871,18.0,0.0,0.0,857.6691367507794,0.10057062358592175,1.305295434210264,0.0
0.06,3.913043478260871,18.0,0.0,0.0,857.669163960078,0.06185934641483626,1.26605394118533,-4.534837599293433e-05
0.07,3.913043478260871,18.0,0.0,0.0,857.669204694139,0.02347344654704281,1.2268484407078728,-5.451152002457881e-05
0.08,3.913043478260871,18.0,0.0,0.0,857.6692781628459,-0.013575446969622318,1.1878158276570827,6.813717200497992e-05
0.09,3.913043478260871,18.0,0.0,0.0,857.6708305249687,0.02910677305769066,1.1408771066763013,-0.0008124333597125071
0.1,3.913043478260871,18.0,0.0,0.0,857.6722605770567,-0.008433413701086467,1.1107489080258865,-0.0013582234183702148
0.11,3.913043478260871,18.0,0.0,0.0,857.6743778032142,0.0004727577339096456,1.078012330853426,-0.002078023122827112
0.12,3.913043478260871,18.0,0.0,0.0,857.6768118324263,-0.009840715319107463,1.0485005926842406,-0.003732553170152028
0.13,3.913043478260871,18.0,0.0,0.0,857.679814280739,-0.006514250296488999,1.017380860211674,-0.005606518606178915
0.14,3.913043478260871,18.0,0.0,0.0,857.6832594183446,-0.009535315466017324,0.9875328238935224,-0.007798646870779435
0.15,3.913043478260871,18.0,0.0,0.0,857.6871795393339,-0.010646360650579334,0.9576377856596056,-0.010223092395693764
0.16,3.913043478260871,18.0,0.0,0.0,857.6915627060231,-0.012170016380477156,0.9280535605142911,-0.01284904937595132
0.17,3.913043478260871,18.0,0.0,0.0,857.6964037899995,-0.013741311149743585,0.8987324781419587,-0.015712349374480624
0.18,3.913043478260871,18.0,0.0,0.0,857.7016977706461,-0.015342081243967742,0.8696861698324598,-0.018798809043722973
0.19,3.913043478260871,18.0,0.0,0.0,857.7074393406858,-0.016972124702751445,0.8409322091480647,-0.022084184478125816
0.2,3.913043478260871,18.0,0.0,0.0,857.7136227810294,-0.01863555042775472,0.8124914430145398,-0.025540483673413463
0.21,3.913043478260871,18.0,0.0,0.0,857.7202417350373,-0.020346144760000462,0.7843887206172828,-0.029143398167338765
0.22,3.913043478260871,18.0,0.0,0.0,857.7272891961042,-0.022116007473577393,0.7566513301376845,-0.032882874693510505
0.23,3.913043478260871,18.0,0.0,0.0,857.7347577484325,-0.023942477951918784,0.7293067292134384,-0.03675542875270634
0.24,3.913043478260871,18.0,0.0,0.0,857.7426396187265,-0.02581837535315984,0.7023837630887964,-0.0407532516932024
0.25,3.913043478260871,18.0,0.0,0.0,857.7509265468649,-0.027741661221933556,0.6759139718507605,-0.044863305311607135
0.26,3.913043478260871,18.0,0.0,0.0,857.7596096602759,-0.02971543097826418,0.6499313745703859,-0.04906977233349912
0.27,3.913043478260871,18.0,0.0,0.0,857.7686794782259,-0.03174132971046556,0.6244711807822304,-0.053356909335256476
0.28,3.913043478260871,18.0,0.0,0.0,857.77812603635,-0.033813395083789166,0.5995686608524999,-0.05771236875556658
0.29,3.913043478260871,18.0,0.0,0.0,857.7879389026095,-0.03592371797033789,0.5752600649632893,-0.062130143624389386
0.3,3.913043478260871,18.0,0.0,0.0,857.7981069810568,-0.03807399117079702,0.551583933185332,-0.06660656866417786
0.31,3.913043478260871,18.0,0.0,0.0,857.8086183705715,-0.04027388860294784,0.5285793850686606,-0.07113177046590408
0.32,3.913043478260871,18.0,0.0,0.0,857.8194604676975,-0.04253017948257504,0.5062822129410602,-0.07567975567465676
0.33,3.913043478260871,18.0,0.0,0.0,857.8306212506116,-0.044786800874904775,0.4847132327897694,-0.08020935993598956
0.34,3.913043478260871,18.0,0.0,0.0,857.8420888163115,-0.04700593872774678,0.46390305811687904,-0.08475707672566471
0.35,3.913043478260871,18.0,0.0,0.0,857.8538497985595,-0.04923475532401261,0.44389319870767974,-0.08933566715545199
0.36,3.913043478260871,18.0,0.0,0.0,857.8658905625196,-0.05146510498450663,0.4247080772982603,-0.09393385523889365
0.37,3.913043478260871,18.0,0.0,0.0,857.8781982041368,-0.053644174512597675,0.4063562217470831,-0.09851720101779053
0.38,3.913043478260871,18.0,0.0,0.0,857.890758496945,-0.05583034966250039,0.38885938442222856,-0.10303514881822964
0.39,3.913043478260871,18.0,0.0,0.0,857.9035563836603,-0.05805215120151075,0.3722393921107159,-0.10752352964341293
0.4,3.913043478260871,18.0,0.0,0.0,857.9165775529963,-0.06026624189308083,0.356494374606122,-0.11198582225573595
0.41,3.913043478260871,18.0,0.0,0.0,857.9298082625173,-0.06244444582349967,0.3416180354630216,-0.11640971680607091
0.42,3.913043478260871,18.0,0.0,0.0,857.9432350577264,-0.06457762264601846,0.3276020659489398,-0.12078065886826173
