time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-6.782608695652174,-12.0,0.0,0.0,872.1997651460058,-0.5707838398373437,-1.0173925354895177,0.0
0.01,-6.782608695652174,-12.0,0.0,0.0,872.1997648802176,-0.5609907171569248,-1.0075833060404442,0.0
0.02,-6.782608695652174,-12.0,0.0,0.0,872.1997643383531,-0.5511982796852379,-0.9977741383508698,0.0
0.03,-6.782608695652174,-12.0,0.0,0.0,872.1997635096931,-0.5414065568063929,-0.9879650356616193,0.0
0.04,-6.782608695652174,-12.0,0.0,0.0,872.1997623830667,-0.531615579291656,-0.978156001386242,0.0
0.05,-6.782608695652174,-12.0,0.0,0.0,872.1997609468306,-0.5218253793819743,-0.9683470391207952,0.0
0.06,-6.782608695652174,-12.0,0.0,0.0,872.1997591888459,-0.5120359908775463,-0.9585381526542404,0.0
0.07,-6.782608695652174,-12.0,0.0,0.0,872.1997570964546,-0.5022474492352631,-0.9487293459794983,0.0
0.08,-6.782608695652174,-12.0,0.0,0.0,872.1997546564543,-0.49245979167496373,-0.9389206233052131,0.0
0.09,-6.782608695652174,-12.0,0.0,0.0,872.1997518550701,-0.48267305729558235,-0.9291119890682824,0.0
0.1,-6.782608695652174,-12.0,0.0,0.0,872.1997486779264,-0.47288728720242573,-0.9193034479472174,0.0
0.11,-6.782608695652174,-12.0,0.0,0.0,872.1997451100152,-0.46310252464699997,-0.9094950048764018,0.0
0.12,-6.782608695652174,-12.0,0.0,0.0,872.1997411356625,-0.453318815181022,-0.8996866650613302,0.0
0.13,-6.782608695652174,-12.0,0.0,0.0,872.1997367384928,-0.44353620682650496,-0.8898784339949144,0.0
0.14,-6.782608695652174,-12.0,0.0,0.0,872.1997319013898,-0.43375475026409915,-0.8800703174749596,0.0
0.15,-6.782608695652174,-12.0,0.0,0.0,872.1997266064546,-0.42397449904222406,-0.8702623216229273,0.0
0.16,-6.782608695652174,-12.0,0.0,0.0,872.1997208349603,-0.41419550980993597,-0.860454452904115,0.0
0.17,-6.782608695652174,-12.0,0.0,0.0,872.1997145673022,-0.4044178425769699,-0.8506467181494098,0.0
0.18,-6.782608695652174,-12.0,0.0,0.0,872.1997077829444,-0.39464156100497577,-0.8408391245787894,0.0
0.19,-6.782608695652174,-12.0,0.0,0.0,872.1997004603609,-0.38486673273466954,-0.8310316798267815,0.0
0.2,-6.782608695652174,-12.0,0.0,0.0,872.1996925769708,-0.37509342975445803,-0.8212243919701215,-3.141543164977676
0.21,-6.782608695652174,-12.0,0.0,0.0,872.199684109068,-0.3653217288171068,-0.8114172695578978,-3.141537653624157
0.22,-6.782608695652174,-12.0,0.0,0.0,872.1996750317426,-0.35555171191224594,-0.8016103216445232,-3.141531779482005
0.23,-6.782608695652174,-12.0,0.0,0.0,872.1996653187949,-0.3457834668039985,-0.7918035578259396,-3.1415255307734196
0.24,-6.782608695652174,-12.0,0.0,0.0,872.1996549426395,-0.3360170876448363,-0.781996988279544,-3.141518895396564
0.25,-6.782608695652174,-12.0,0.0,0.0,872.1996438741986,-0.3262526756790077,-0.7721906238084255,-3.1415118609245045
0.26,-6.782608695652174,-12.0,0.0,0.0,872.1996320827825,-0.3164903400516509,-0.7623844758906303,-3.1415044146038156
0.27,-6.782608695652174,-12.0,0.0,0.0,872.1996195359565,-0.3067301987431414,-0.7525785567343348,-3.1414965433563053
0.28,-6.782608695652174,-12.0,0.0,0.0,872.1996061993893,-0.29697237965252754,-0.7427728793400047,-3.141488233780524
0.29,-6.782608695652174,-12.0,0.0,0.0,872.1995920366841,-0.2872170218593244,-0.732967457570886,-3.1414794721583297
0.3,-6.782608695652174,-12.0,0.0,0.0,872.1995770091837,-0.2774642770998,-0.7231623062335004,-3.1414702444615545
0.31,-6.782608695652174,-12.0,0.0,0.0,872.1995610757516,-0.2677143115026576,-0.7133574411702543,-3.1414605363650403
0.32,-6.782608695652174,-12.0,0.0,0.0,872.1995441925185,-0.25796730764030257,-0.703552879366832,-3.1414503332623624
0.33,-6.782608695652174,-12.0,0.0,0.0,872.1995263125921,-0.24822346696652786,-0.6937486390777838,-3.1414396202890247
0.34,-6.782608695652174,-12.0,0.0,0.0,872.1995073857206,-0.23848301273062988,-0.6839447399747065,-3.1414283823525535
0.35,-6.782608695652174,-12.0,0.0,0.0,872.199487357902,-0.22874619348331493,-0.6741412033227172,-3.1414166041730684
0.36,-6.782608695652174,-12.0,0.0,0.0,872.1994661709253,-0.2190132873236122,-0.6643380521927083,-3.1414042703354226
0.37,-6.782608695652174,-12.0,0.0,0.0,872.1994437618328,-0.20928460708171465,-0.6545353117192838,-3.141391365358659
0.38,-6.782608695652174,-12.0,0.0,0.0,872.1994200622795,-0.19956050669511982,-0.6447330094176296,-3.1413778737848435
0.39,-6.782608695652174,-12.0,0.0,0.0,872.1993949977713,-0.1898413891218549,-0.6349311755772298,-3.1413637802950083
