time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-18.0,-18.0,0.0,0.0,0.0,-1.5015619151244224,-1.5015619151244224,0.0
0.01,-18.0,-18.0,0.0,0.0,1.5789838572446672e-19,-1.4623241369684612,-1.4623241369684612,0.0
0.02,-18.0,-18.0,0.0,0.0,3.1462350613159355e-19,-1.4230842660750764,-1.4230842660750764,0.0
0.03,-18.0,-18.0,0.0,0.0,4.70151971130507e-19,-1.3838444283899003,-1.3838444283899003,0.0
0.04,-18.0,-18.0,0.0,0.0,7.823576343185481e-19,-1.3446046324545584,-1.3446046324545584,0.0
0.05,-18.0,-18.0,0.0,0.0,1.0920403731454178e-18,-1.3053648890076843,-1.3053648890076843,0.0
0.06,-18.0,-18.0,0.0,0.0,1.3991453611108884e-18,-1.266125211550005,-1.266125211550005,0.0
0.07,-18.0,-18.0,0.0,0.0,1.8615132330896943e-18,-1.2268856170547657,-1.2268856170547657,0.0
0.08,-18.0,-18.0,0.0,0.0,2.3197862996479833e-18,-1.1876461268608733,-1.1876461268608733,0.0
0.09,-18.0,-18.0,0.0,0.0,2.9317651608075578e-18,-1.148406767795747,-1.148406767795747,0.0
0.1,-18.0,-18.0,0.0,0.0,3.5379539966251314e-18,-1.1091675735869613,-1.1091675735869613,0.0
0.11,-18.0,-18.0,0.0,0.0,4.296103174690993e-18,-1.0699285866369506,-1.0699285866369506,0.0
0.12,-18.0,-18.0,0.0,0.0,5.046553540331674e-18,-1.0306898602541685,-1.0306898602541685,0.0
0.13,-18.0,-18.0,0.0,0.0,5.7890933638487565e-18,-0.9914514614581384,-0.9914514614581384,0.0
0.14,-18.0,-18.0,0.0,0.0,6.5234965344925765e-18,-0.9522134745060898,-0.9522134745060898,0.0
0.15,-18.0,-18.0,0.0,0.0,7.249520962562033e-18,-0.912976005327011,-0.912976005327011,0.0
0.16,-18.0,-18.0,0.0,0.0,7.966906730074974e-18,-0.8737391870970415,-0.8737391870970415,0.0
