time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-10.956521739130435,-12.0,0.0,0.0,209.6113360756502,-0.928070796359083,-1.0173925354895177,0.0
0.01,-10.956521739130435,-12.0,0.0,0.0,209.61133605378024,-0.9182643492125935,-1.007584763023762,0.0
0.02,-10.956521739130435,-12.0,0.0,0.0,209.6113360091897,-0.908458048475257,-0.9977770854183889,0.0
0.03,-10.956521739130435,-12.0,0.0,0.0,209.61133594099337,-0.8986519002348392,-0.987969506668446,0.0
0.04,-10.956521739130435,-12.0,0.0,0.0,209.6113358482702,-0.8888459108332722,-0.9781620309379445,0.0
0.05,-10.956521739130435,-12.0,0.0,0.0,209.6113357300616,-0.8790400868774171,-0.9683546625670982,0.0
0.06,-10.956521739130435,-12.0,0.0,0.0,209.61133558537017,-0.8692344352503031,-0.9585474060798809,0.0
0.07,-10.956521739130435,-12.0,0.0,0.0,209.61133541315795,-0.8594289631228706,-0.9487402661919194,0.0
0.08,-10.956521739130435,-12.0,0.0,0.0,209.61133521234478,-0.849623677966242,-0.9389332478187392,0.0
0.09,-10.956521739130435,-12.0,0.0,0.0,209.61133498180666,-0.8398185875645484,-0.9291263560843779,0.0
0.1,-10.956521739130435,-12.0,0.0,0.0,209.61133472037386,-0.8300137000283425,-0.9193195963303863,0.0
0.11,-10.956521739130435,-12.0,0.0,0.0,209.61133442682907,-0.8202090238086298,-0.9095129741252358,0.0
0.12,-10.956521739130435,-12.0,0.0,0.0,209.61133409990552,-0.8104045677115504,-0.8997064952741519,0.0
0.13,-10.956521739130435,-12.0,0.0,0.0,209.61133373828483,-0.8006003409137518,-0.8899001658293971,0.0
0.14,-10.956521739130435,-12.0,0.0,0.0,209.61133334059494,-0.7907963529784875,-0.8800939921010239,0.0
0.15,-10.956521739130435,-12.0,0.0,0.0,209.6113329054079,-0.7809926138724901,-0.870287980668125,0.0
0.16,-10.956521739130435,-12.0,0.0,0.0,209.61133243123754,-0.7711891339836598,-0.8604821383906052,0.0
0.17,-10.956521739130435,-12.0,0.0,0.0,209.61133191653707,-0.761385924139623,-0.8506764724215032,0.0
0.18,-10.956521739130435,-12.0,0.0,0.0,209.61133135969652,-0.7515829956272119,-0.8408709902198946,0.0
0.19,-10.956521739130435,-12.0,0.0,0.0,209.6113307590401,-0.7417803602129285,-0.8310656995644051,0.0
0.2,-10.956521739130435,-12.0,0.0,0.0,209.61133011282348,-0.7319780301644547,-0.8212606085673717,0.0
0.21,-10.956521739130435,-12.0,0.0,0.0,209.61132941923083,-0.7221760182732807,-0.8114557256896866,0.0
0.22,-10.956521739130435,-12.0,0.0,0.0,209.61132867637187,-0.7123743378785291,-0.8016510597563639,0.0
0.23,-10.956521739130435,-12.0,0.0,0.0,209.61132788227863,-0.7025730028920607,-0.7918466199728715,0.0
0.24,-10.956521739130435,-12.0,0.0,0.0,209.6113270349022,-0.6927720278249536,-0.7820424159422762,0.0
0.25,-10.956521739130435,-12.0,0.0,0.0,209.61132613210907,-0.6829714278154604,-0.7722384576832473,0.0
0.26,-10.956521739130435,-12.0,0.0,0.0,209.61132517167772,-0.6731712186585563,-0.7624347556489788,0.0
0.27,-10.956521739130435,-12.0,0.0,0.0,209.61132415129455,-0.6633714168372049,-0.7526313207470833,0.0
0.28,-10.956521739130435,-12.0,0.0,0.0,209.61132306854992,-0.6535720395554778,-0.7428281643605243,0.0
0.29,-10.956521739130435,-12.0,0.0,0.0,209.61132192093385,-0.6437731047736863,-0.7330252983696546,0.0
0.3,-10.956521739130435,-12.0,0.0,0.0,209.61132070583153,-0.6339746312456942,-0.7232227351754367,0.0
0.31,-10.956521739130435,-12.0,0.0,0.0,209.61131942051858,-0.6241766385586038,-0.7134204877239286,0.0
0.32,-10.956521739130435,-12.0,0.0,0.0,209.611318062156,-0.6143791471750276,-0.7036185695321231,0.0
0.33,-10.956521739130435,-12.0,0.0,0.0,209.61131662778482,-0.6045821784781846,-0.6938169947152417,0.0
0.34,-10.956521739130435,-12.0,0.0,0.0,209.61131511432055,-0.5947857548200886,-0.6840157780155909,0.0
