time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,18.0,18.0,0.0,0.0,140.99543476874283,1.5015619151244224,1.5015619151244224,0.0
0.01,18.0,18.0,0.0,0.0,140.99543476874283,1.4623241369684612,1.4623241369684612,0.0
0.02,18.0,18.0,0.0,0.0,140.99543476874283,1.4230842660750764,1.4230842660750764,0.0
0.03,18.0,18.0,0.0,0.0,140.99543476874283,1.3838444283899003,1.3838444283899003,0.0
0.04,18.0,18.0,0.0,0.0,140.99543476874283,1.3446046324545584,1.3446046324545584,0.0
0.05,18.0,18.0,0.0,0.0,140.99543476874283,1.3053648890076843,1.3053648890076843,0.0
0.06,18.0,18.0,0.0,0.0,140.99543476874283,1.266125211550005,1.266125211550005,0.0
0.07,18.0,18.0,0.0,0.0,140.99543476874283,1.226885617054766,1.226885617054766,0.0
0.08,18.0,18.0,0.0,0.0,140.99543476874283,1.1876461268608733,1.1876461268608733,0.0
0.09,18.0,18.0,0.0,0.0,140.99543476874283,1.148406767795747,1.148406767795747,0.0
0.1,18.0,18.0,0.0,0.0,140.99543476874283,1.1091675735869615,1.1091675735869615,0.0
0.11,18.0,18.0,0.0,0.0,140.99543476874283,1.0699285866369506,1.0699285866369506,0.0
0.12,18.0,18.0,0.0,0.0,140.99543476874283,1.0306898602541685,1.0306898602541685,0.0
0.13,18.0,18.0,0.0,0.0,140.99543476874283,0.9914514614581386,0.9914514614581386,0.0
0.14,18.0,18.0,0.0,0.0,140.99543476874283,0.9522134745060901,0.9522134745060901,0.0
0.15,18.0,18.0,0.0,0.0,140.99543476874283,0.9129760053270111,0.9129760053270111,0.0
0.16,18.0,18.0,0.0,0.0,140.99543476874283,0.8737391870970417,0.8737391870970417,0.0
0.17,18.0,18.0,0.0,0.0,140.99543476874283,0.8345031872509422,0.8345031872509422,0.0
0.18,18.0,18.0,0.0,0.0,140.99543476874283,0.7952682163015403,0.7952682163015403,0.0
0.19,18.0,18.0,0.0,0.0,140.99543476874283,0.7560345389375195,0.7560345389375195,0.0
0.2,18.0,18.0,0.0,0.0,140.99543476874283,0.7168024879966561,0.7168024879966561,0.0
0.21,18.0,18.0,0.0,0.0,140.99543476874283,0.6775724820769423,0.6775724820769423,0.0
0.22,18.0,18.0,0.0,0.0,140.99543476874283,0.6383450477679482,0.6383450477679482,0.0
0.23,18.0,18.0,0.0,0.0,140.99543476874283,0.5991208477855716,0.5991208477855716,0.0
0.24,18.0,18.0,0.0,0.0,140.99543476874283,0.5599007167203798,0.5599007167203798,0.0
0.25,18.0,18.0,0.0,0.0,140.99543476874283,0.520685706745097,0.520685706745097,0.0
0.26,18.0,18.0,0.0,0.0,140.99543476874283,0.4814771466242931,0.4814771466242931,0.0
0.27,18.0,18.0,0.0,0.0,140.99543476874283,0.4422767190267374,0.4422767190267374,0.0
0.28,18.0,18.0,0.0,0.0,140.99543476874283,0.40308656405096266,0.40308656405096266,0.0
0.29,18.0,18.0,0.0,0.0,140.99543476874283,0.36390942225236933,0.36390942225236933,0.0
0.3,18.0,18.0,0.0,0.0,140.99543476874283,0.32474884088457,0.32474884088457,0.0
0.31,18.0,18.0,0.0,0.0,140.99543476874283,0.28560948826610977,0.28560948826610977,0.0
0.32,18.0,18.0,0.0,0.0,140.99543476874283,0.24649766667618578,0.24649766667618578,0.0
0.33,18.0,18.0,0.0,0.0,140.99543476874283,0.2074222185981498,0.2074222185981498,0.0
0.34,18.0,18.0,0.0,0.0,140.99543476874283,0.16839628323034517,0.16839628323034517,0.0
0.35,18.0,18.0,0.0,0.0,140.99543476874283,0.1294411043361814,0.1294411043361814,0.0
0.36,18.0,18.0,0.0,0.0,140.99543476874283,0.09059560525358368,0.09059560525358368,0.0
0.37,18.0,18.0,0.0,0.0,140.99543476874283,0.05194647726729662,0.05194647726729662,0.0
0.38,18.0,18.0,0.0,0.0,140.99543476874283,0.013769270544728762,0.013769270544728762,0.0
0.39,18.0,18.0,0.0,0.0,140.99543476874283,-0.021404191297158315,-0.021404191297158315,0.0
0.4,18.0,18.0,0.0,0.0,140.99543476874283,0.015223622192266806,0.015223622192266806,0.0
