time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,8.608695652173914,18.0,0.0,0.0,729.1652356508072,0.6976662629505095,1.5015619151244224,0.0
0.01,8.608695652173914,18.0,0.0,0.0,729.1652356588414,0.6584289236785759,1.4623240889780424,0.0
0.02,8.608695652173914,18.0,0.0,0.0,729.1652359528387,0.6192046786882668,1.4230825146329318,0.0
0.03,8.608695652173914,18.0,0.0,0.0,729.1652365992612,0.5799842728151153,1.3838407517801794,0.0
0.04,8.608695652173914,18.0,0.0,0.0,729.1652376810331,0.5407686762224568,1.3445987730178497,0.0
0.05,8.608695652173914,18.0,0.0,0.0,729.165239301584,0.5015591049148038,1.3053565517021946,0.0
0.06,8.608695652173914,18.0,0.0,0.0,729.1652415898881,0.46235708472636433,1.266114065677415,0.0
0.07,8.608695652173914,18.0,0.0,0.0,729.1652447067656,0.4231645343715641,1.2268713037682897,0.0
0.08,8.608695652173914,18.0,0.0,0.0,729.1652488528266,0.38398387593139066,1.1876282768131665,0.0
0.09,8.608695652173914,18.0,0.0,0.0,729.1652542786225,0.34481818731060004,1.1483850362545196,0.0
0.1,8.608695652173914,18.0,0.0,0.0,729.1652612979314,0.3056714235628035,1.109141705620738,0.0
0.11,8.608695652173914,18.0,0.0,0.0,729.1652703058069,0.26654875995165167,1.0698985348724495,-2.5740141791013227e-05
0.12,8.608695652173914,18.0,0.0,0.0,729.1652818045158,0.22745716727297705,1.0306559976874798,-3.368016261305739e-05
0.13,8.608695652173914,18.0,0.0,0.0,729.1652964438539,0.1884064677302555,0.9914149760103608,-4.3461554511642024e-05
0.14,8.608695652173914,18.0,0.0,0.0,729.1653150906354,0.14941148441298324,0.952177141627452,-5.534480854603113e-05
0.15,8.608695652173914,18.0,0.0,0.0,729.1653389655154,0.11049701456083638,0.9129458490113609,-6.945322677727888e-05
0.16,8.608695652173914,18.0,0.0,0.0,729.1653699656342,0.07171158967873659,0.8737286346504776,-8.532527048854377e-05
0.17,8.608695652173914,18.0,0.0,0.0,729.1654116762742,0.03317848099811538,0.8345464683941285,-9.960272739240247e-05
0.18,8.608695652173914,18.0,0.0,0.0,729.1654752221249,-0.0045527962338423045,0.7954919773849922,-8.036690870975448e-05
