time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,4.838709677419354,10.0,0.0,0.0,464.3802936660496,0.4043840271682023,0.8461904787811056,0.0
0.01,4.838709677419354,10.0,0.0,0.0,464.38029366682724,0.39457458152780533,0.8363809860177509,0.0
0.02,4.838709677419354,10.0,0.0,0.0,464.3802939817934,0.3847829883845539,0.8265703530486164,0.0
0.03,4.838709677419354,10.0,0.0,0.0,464.3802946266154,0.3749924031472988,0.8167597785451449,0.0
0.04,4.838709677419354,10.0,0.0,0.0,464.38029561784975,0.36520288608637835,0.8069492688976191,0.0
0.05,4.838709677419354,10.0,0.0,0.0,464.3802969729974,0.3554145014932596,0.7971388311576553,0.0
0.06,4.838709677419354,10.0,0.0,0.0,464.380298710564,0.3456273180321865,0.7873284731124524,0.0
0.07,4.838709677419354,10.0,0.0,0.0,464.38030085012474,0.33584140913782967,0.7775182033687928,0.0
0.08,4.838709677419354,10.0,0.0,0.0,464.3803034123959,0.3260568534672295,0.7677080314483893,0.0
0.09,4.838709677419354,10.0,0.0,0.0,464.38030641931226,0.31627373541611464,0.7578979678965001,0.0
0.1,4.838709677419354,10.0,0.0,0.0,464.3803098941129,0.30649214571191363,0.7480880244061531,0.0
0.11,4.838709677419354,10.0,0.0,0.0,464.3803138614355,0.29671218209857947,0.738278213960834,0.0
0.12,4.838709677419354,10.0,0.0,0.0,464.38031834742145,0.2869339501318766,0.7284685509991621,0.0
0.13,4.838709677419354,10.0,0.0,0.0,464.3803233798326,0.2771575641082681,0.7186590516059198,0.0
0.14,4.838709677419354,10.0,0.0,0.0,464.380328988183,0.2673831481562703,0.7088497337348993,0.0
0.15,4.838709677419354,10.0,0.0,0.0,464.3803352038871,0.2576108375265281,0.6990406174704478,0.0
0.16,4.838709677419354,10.0,0.0,0.0,464.3803420604284,0.24784078012645555,0.6892317253364602,0.0
0.17,4.838709677419354,10.0,0.0,0.0,464.3803495935523,0.23807313835784943,0.6794230826640345,0.0
0.18,4.838709677419354,10.0,0.0,0.0,464.38035784148815,0.22830809133251037,0.6696147180323067,0.0
0.19,4.838709677419354,10.0,0.0,0.0,-0.5753458860821792,0.2185458375631227,0.659806663801431,0.0
0.2,4.838709677419354,10.0,0.0,0.0,464.3803766487238,0.20878659825667625,0.6499989567627591,-5.557197318893061e-05
0.21,4.838709677419354,10.0,0.0,0.0,464.3803872994508,0.1990306213787967,0.640191638939665,-6.214707113666629e-05
0.22,4.838709677419354,10.0,0.0,0.0,464.38039884862144,0.18927818671429875,0.6303847585842266,-6.917775752134178e-05
0.23,4.838709677419354,10.0,0.0,0.0,464.3804113517965,0.179529612229344,0.6205783714316442,-7.667483228484486e-05
0.24,4.838709677419354,10.0,0.0,0.0,464.3804248694775,0.16978526215493056,0.6107725422983084,-8.464730799378859e-05
0.25,4.838709677419354,10.0,0.0,0.0,464.3804394678578,0.1600455573775444,0.6009673471445947,-9.310165533460325e-05
0.26,4.838709677419354,10.0,0.0,0.0,464.38045521975226,0.15031098896866246,0.5911628757759142,-0.00010204076089045849
0.27,4.838709677419354,10.0,0.0,0.0,464.3804722057627,0.14058213605633596,0.5813592354352959,-0.00011146246615537465
0.28,4.838709677419354,10.0,0.0,0.0,464.3804905157588,0.13085968981665286,0.5715565556647719,-0.00012135748362534622
0.29,4.838709677419354,10.0,0.0,0.0,-0.575202480499574,0.12114448627464725,0.5617549950103953,-0.0001317063660338886
0.3,4.838709677419354,10.0,0.0,0.0,464.3805315255957,0.11143755209379247,0.5519547504692563,-0.0001424749964310301
0.31,4.838709677419354,10.0,0.0,0.0,464.3805544719742,0.10174017004849689,0.542156071123447,-0.00015360769975692918
0.32,4.838709677419354,10.0,0.0,0.0,-0.5751334878871757,0.09205397528534565,0.5323592783625504,-0.00016501638983615498
0.33,4.838709677419354,10.0,0.0,0.0,464.3806060215596,0.08238110156283207,0.522564796840042,-0.00017656283886973353
0.34,4.838709677419354,10.0,0.0,0.0,-0.5750777054356075,0.07272441225753612,0.5127732036417787,-0.00018802841439889074
0.35,4.838709677419354,10.0,0.0,0.0,-0.5750462033784669,0.06308788292897322,0.5029853098800926,-0.0001990595991771967
0.36,4.838709677419354,10.0,0.0,0.0,464.38070087479406,0.05347727298664057,0.4932023034813865,-0.00020906319757553178
0.37,4.838709677419354,10.0,0.0,0.0,464.38073852877324,0.04390139560055922,0.4834260160757782,-0.00021698699843240323
0.38,4.838709677419354,10.0,0.0,0.0,464.380780141802,0.03437476364258252,0.4736594657131333,-0.00022080677011753963
0.39,4.838709677419354,10.0,0.0,0.0,464.3808267135694,0.024923889266748767,0.4639080917777483,-0.00021612908134119722
0.4,4.838709677419354,10.0,0.0,0.0,464.3808799962264,0.015605528684468128,0.45418305128331515,-0.00019144442897962413
0.41,4.838709677419354,10.0,0.0,0.0,464.38094391640465,0.0065796344228693515,0.44451252323138585,-0.00010529421347272035
0.42,4.838709677419354,10.0,0.0,0.0,464.3810343486083,-0.001327177790193368,0.43499908228302364,0.00030487339041312413
0.43,4.838709677419354,10.0,0.0,0.0,464.38135212408514,0.0022628068446725047,0.42481206456072645,0.0007378633898256625
0.44,4.838709677419354,10.0,0.0,0.0,464.38171681286406,-0.0030613086606023354,0.41664500295159734,0.0007858263021721059
0.45,4.838709677419354,10.0,0.0,0.0,464.38228773617385,0.00042922322119298695,0.4076377222610435,0.0007104697076125276
0.46,4.838709677419354,10.0,0.0,0.0,464.38295029158803,-0.0019478487994599725,0.3997077447139618,0.00013761370469576826
0.47,4.838709677419354,10.0,0.0,0.0,464.38375418676236,-0.0015345140156724502,0.39155589003174474,-0.0004097816019023871
0.48,4.838709677419354,10.0,0.0,0.0,464.3846799618891,-0.002056662641575724,0.3836478162916038,-0.0010657278469311177
0.49,4.838709677419354,10.0,0.0,0.0,464.3857292702423,-0.0024124423081502977,0.37580592310344224,-0.0017851047621042975
0.5,4.838709677419354,10.0,0.0,0.0,464.38690060440285,-0.002781624311762765,0.36804197716965575,-0.0025792542314953502
0.51,4.838709677419354,10.0,0.0,0.0,464.38819255563993,-0.0031666103209868623,0.360347596323586,-0.0034332452275558025
0.52,4.838709677419354,10.0,0.0,0.0,464.38960455478696,-0.0035280791033822645,0.3527112242005035,-0.004323778332610068
0.53,4.838709677419354,10.0,0.0,0.0,464.3911354606609,-0.003898508211019336,0.3451350474390267,-0.0052878007328991715
0.54,4.838709677419354,10.0,0.0,0.0,464.3927841130414,-0.004280214851112352,0.3376179025056074,-0.006321236575990752
0.55,4.838709677419354,10.0,0.0,0.0,464.3945494394848,-0.004669173387416126,0.33015849575196654,-0.007419347362469691
0.56,4.838709677419354,10.0,0.0,0.0,464.39643040740935,-0.005062070301965871,0.3227577250858118,-0.00857286136002697
0.57,4.838709677419354,10.0,0.0,0.0,464.3984259198738,-0.0054593516377994256,0.3154190446328323,-0.009760314059967459
0.58,4.838709677419354,10.0,0.0,0.0,464.40053458582463,-0.005876311301043768,0.30814498369158916,-0.010977460080839933
0.59,4.838709677419354,10.0,0.0,0.0,464.40275500812186,-0.006311565825820875,0.3009372945748686,-0.012235096853733099
0.6,4.838709677419354,10.0,0.0,0.0,464.4050859102717,-0.006757468230510988,0.29379631310165066,-0.013535399483495449
0.61,4.838709677419354,10.0,0.0,0.0,464.4075260659122,-0.007210181565872109,0.28672283823375777,-0.014877067285049192
0.62,4.838709677419354,10.0,0.0,0.0,464.4100742504845,-0.007668230015525912,0.2797182365126323,-0.016257307680330613
0.63,4.838709677419354,10.0,0.0,0.0,464.4127292001642,-0.008132058747830462,0.2727844422756307,-0.01767265467563777
0.64,4.838709677419354,10.0,0.0,0.0,464.4154895772078,-0.008603629283801262,0.26592397348969166,-0.019120251337709473
0.65,4.838709677419354,10.0,0.0,0.0,464.41835396765526,-0.009084691440280734,0.25913969905346157,-0.020598694644689133
0.66,4.838709677419354,10.0,0.0,0.0,464.4213209044244,-0.009575503191205759,0.25243458021224563,-0.02210728507274554
0.67,4.838709677419354,10.0,0.0,0.0,464.4243888815143,-0.010075362511520247,0.2458116774555721,-0.02364499777762575
0.68,4.838709677419354,10.0,0.0,0.0,464.4275563495048,-0.010583624177032291,0.2392742672092547,-0.025210160517229848
0.69,4.838709677419354,10.0,0.0,0.0,464.43082170174836,-0.011100213078920285,0.23282589257518105,-0.026800516264249823
0.7,4.838709677419354,10.0,0.0,0.0,464.43418326235417,-0.011625560059852935,0.22647031883990254,-0.028413354001123207
0.71,4.838709677419354,10.0,0.0,0.0,464.43763928422214,-0.01216010968729514,0.22021141672755606,-0.030045642397691624
0.72,4.838709677419354,10.0,0.0,0.0,464.441187960627,-0.012703639345786999,0.21405302213060062,-0.03169424081751785
0.73,4.838709677419354,10.0,0.0,0.0,464.4448274440005,-0.013254882023666426,0.20799887715515208,-0.03335641641472304
0.74,4.838709677419354,10.0,0.0,0.0,464.44855585136037,-0.013812190988384876,0.20205277461863114,-0.03503056405033598
0.75,4.838709677419354,10.0,0.0,0.0,464.4523712428201,-0.01437495627008717,0.19621877288222744,-0.0367161532372358
0.76,4.838709677419354,10.0,0.0,0.0,464.45627159477914,-0.014943986645547469,0.19050113625019938,-0.03841268468876085
0.77,4.838709677419354,10.0,0.0,0.0,464.46025479054254,-0.015520717030125475,0.18490407132003495,-0.04011886999964863
0.78,4.838709677419354,10.0,0.0,0.0,464.4643186221807,-0.01610671052866397,0.17943154380973525,-0.04183224408284398
0.79,4.838709677419354,10.0,0.0,0.0,464.46846078924574,-0.016704021498330557,0.17408710597422483,-0.04354741951624775
0.8,4.838709677419354,10.0,0.0,0.0,464.47267909813735,-0.017305738707409424,0.1688711940742469,-0.04524676106121353
0.81,4.838709677419354,10.0,0.0,0.0,-0.4787409599696314,-0.017887036379200694,0.16378342038018634,-0.04693801877498334
0.82,4.838709677419354,10.0,0.0,0.0,464.48133656818544,-0.018467880166349093,0.15883188138588344,-0.04863329938729608
0.83,4.838709677419354,10.0,0.0,0.0,464.4857711191111,-0.019052691450246628,0.1540199740671674,-0.05033086387187751
0.84,4.838709677419354,10.0,0.0,0.0,464.490273046232,-0.0196401272857068,0.1493495408029748,-0.05202800957064144
0.85,4.838709677419354,10.0,0.0,0.0,464.49484000723464,-0.020226989689599073,0.14482162516329766,-0.05372132997623917
0.86,4.838709677419354,10.0,0.0,0.0,464.4994697010121,-0.020810263804986906,0.14043674489417157,-0.055405967334552206
0.87,4.838709677419354,10.0,0.0,0.0,464.50415979796406,-0.021390888125884244,0.13619568820008698,-0.0570767074254466
0.88,4.838709677419354,10.0,0.0,0.0,464.50890787881116,-0.02197293665987493,0.13209981562025108,-0.0587319541613241
0.89,4.838709677419354,10.0,0.0,0.0,464.5137114966492,-0.022557417626821064,0.12814979299953844,-0.06037280705143117
0.9,4.838709677419354,10.0,0.0,0.0,464.51856824452324,-0.023142304027409133,0.12434522641859902,-0.061999774481910006
0.91,4.838709677419354,10.0,0.0,0.0,464.52347577720263,-0.023724903134422493,0.12068506810717294,-0.06361223437080345
0.92,4.838709677419354,10.0,0.0,0.0,464.52843181095227,-0.024302918489102876,0.11716788789626187,-0.0652089008942781
0.93,4.838709677419354,10.0,0.0,0.0,464.5334341167855,-0.024874725464151093,0.11379199265518358,-0.06678827613511618
0.94,4.838709677419354,10.0,0.0,0.0,464.53848051444726,-0.025439287638994557,0.11055546567022911,-0.0683489776621866
0.95,4.838709677419354,10.0,0.0,0.0,464.54356887129796,-0.025995875362506082,0.10745615109923667,-0.0698898989659045
0.96,4.838709677419354,10.0,0.0,0.0,464.54869710647813,-0.026543781479838435,0.10449161821489272,-0.07141019128478039
0.97,4.838709677419354,10.0,0.0,0.0,464.55386319751193,-0.027082189302365667,0.10165914566153633,-0.07290915177015729
0.98,4.838709677419354,10.0,0.0,0.0,464.5590651862686,-0.027610193769651625,0.09895573919126033,-0.07438612369204477
