time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,-8.064516129032258,-10.0,0.0,0.0,194.8643672217335,-0.6805130594262669,-0.8461904787811056,0.0
0.01,-8.064516129032258,-10.0,0.0,0.0,194.86436722156333,-0.6707035806029702,-0.8363809896461838,0.0
0.02,-8.064516129032258,-10.0,-0.0,-0.0,194.86436717974505,-0.660897099298665,-0.8265719844664402,0.0
0.03,-8.064516129032258,-10.0,-0.0,-0.0,194.86436709413167,-0.6510908160072062,-0.8167630471913635,0.0
0.04,-8.064516129032258,-10.0,-0.0,-0.0,194.86436696245565,-0.6412847422232266,-0.8069541820110442,0.0
0.05,-8.064516129032258,-10.0,-0.0,-0.0,194.8643667823222,-0.6314788901088312,-0.7971453933769231,0.0
0.06,-8.064516129032258,-10.0,-0.0,-0.0,194.86436655120227,-0.6216732725325823,-0.7873366860185376,0.0
0.07,-8.064516129032258,-10.0,-0.0,-0.0,194.86436626642498,-0.6118679031108468,-0.7775280649613907,0.0
0.08,-8.064516129032258,-10.0,-0.0,-0.0,194.86436592516986,-0.6020627962516659,-0.7677195355460252,0.0
0.09,-8.064516129032258,-10.0,-0.0,-0.0,194.86436552445852,-0.5922579672013286,-0.7579111034483914,0.0
0.1,-8.064516129032258,-10.0,-0.0,-0.0,194.86436506114586,-0.5824534320938418,-0.7481027747016024,0.0
0.11,-8.064516129032258,-10.0,-0.0,-0.0,194.8643645319109,-0.5726492080035136,-0.7382945557191815,0.0
0.12,-8.064516129032258,-10.0,-0.0,-0.0,194.86436393324695,-0.5628453130008884,-0.7284864533199138,0.0
0.13,-8.064516129032258,-10.0,-0.0,-0.0,194.86436326145136,-0.5530417662122962,-0.7186784747544236,0.0
0.14,-8.064516129032258,-10.0,-0.0,-0.0,194.86436251261466,-0.5432385878833126,-0.7088706277336105,0.0
0.15,-8.064516129032258,-10.0,-0.0,-0.0,194.864361682609,-0.5334357994464552,-0.6990629204590901,0.0
0.16,-8.064516129032258,-10.0,-0.0,-0.0,194.8643607670761,-0.5236334235934901,-0.6892553616557964,0.0
0.17,-8.064516129032258,-10.0,-0.0,-0.0,194.8643597614144,-0.5138314843527605,-0.6794479606069188,0.0
0.18,-8.064516129032258,-10.0,-0.0,-0.0,194.8643586607653,-0.5040300071720129,-0.6696407271913672,0.0
0.19,-8.064516129032258,-10.0,-0.0,-0.0,194.864357459999,-0.4942290190072545,-0.6598336719239679,0.0
0.2,-8.064516129032258,-10.0,-0.0,-0.0,194.8643561536991,-0.48442854841825567,-0.6500268059986266,0.0
0.21,-8.064516129032258,-10.0,-0.0,-0.0,194.86435473614645,-0.474628625671397,-0.6402201413347083,0.0
0.22,-8.064516129032258,-10.0,-0.0,-0.0,194.86435320130192,-0.46482928285067027,-0.6304136906269165,0.0
0.23,-8.064516129032258,-10.0,-0.0,-0.0,194.86435154278817,-0.45503055397776426,-0.6206074673989854,0.0
