time,wheel_l,wheel_r,roll,pitch,yaw,beta_l,beta_r,alpha
0.0,6.129032258064516,10.0,0.0,0.0,392.64077514055055,0.5148356400714282,0.8461904787811056,0.0
0.01,6.129032258064516,10.0,0.0,-0.0,392.64077514100427,0.5050261767378763,0.8363809879524349,0.0
0.02,6.129032258064516,10.0,0.0,-0.0,392.6407752929784,0.49522569746413936,0.8265713265438149,0.0
0.03,6.129032258064516,10.0,0.0,-0.0,392.6407756041223,0.48542574157727925,0.8167617249646361,0.0
0.04,6.129032258064516,10.0,0.0,-0.0,392.64077608251154,0.47562633941674504,0.8069521877406856,0.0
0.05,6.129032258064516,10.0,0.0,-0.0,392.6407767366714,0.4658275231258835,0.7971427197488166,0.0
0.06,6.129032258064516,10.0,0.0,-0.0,392.6407775756026,0.45602932676921204,0.787333326246328,0.0
0.07,6.129032258064516,10.0,0.0,-0.0,392.6407786088083,0.44623178645941636,0.7775240129030921,0.0
0.08,6.129032258064516,10.0,0.0,-0.0,3.0832908011882685,0.4364349404952604,0.7677147858367267,0.0
0.09,6.129032258064516,10.0,0.0,-0.0,392.6407812987413,0.4266388295117944,0.757905651651152,0.0
0.1,6.129032258064516,10.0,0.0,-0.0,392.64078297725405,0.4168434966444871,0.7480966174789195,0.0
0.11,6.129032258064516,10.0,0.0,-0.0,392.64078489367967,0.4070489877091923,0.7382876910277535,0.0
0.12,6.129032258064516,10.0,0.0,-0.0,392.64078706050276,0.39725535140020385,0.7284788806318105,0.0
0.13,6.129032258064516,10.0,0.0,-0.0,392.64078949091385,0.38746263950906945,0.718670195308242,0.0
0.14,6.129032258064516,10.0,0.0,-0.0,392.64079219885207,0.37767090716733387,0.7088616448197343,0.0
0.15,6.129032258064516,10.0,0.0,-0.0,392.64079519905147,0.36788021311699504,0.6990532397438124,0.0
0.16,6.129032258064516,10.0,0.0,-0.0,392.6407985070906,0.35809062001319514,0.6892449915498277,0.0
0.17,6.129032258064516,10.0,0.0,-0.0,392.64080213944686,0.34830219476458224,0.6794369126847115,0.0
